Season,Team,SeedNum
1985,1207,01
1985,1210,02
1985,1228,03
1985,1260,04
1985,1374,05
1985,1208,06
1985,1393,07
1985,1396,08
1985,1439,09
1985,1177,10
1985,1455,11
1985,1330,12
1985,1233,13
1985,1318,14
1985,1273,15
1985,1250,16
1985,1385,01
1985,1433,02
1985,1301,03
1985,1424,04
1985,1449,05
1985,1409,06
1985,1104,07
1985,1234,08
1985,1116,09
1985,1112,10
1985,1431,11
1985,1246,12
1985,1361,13
1985,1305,14
1985,1267,15
1985,1380,16
1985,1328,01
1985,1272,02
1985,1181,03
1985,1326,04
1985,1256,05
1985,1403,06
1985,1412,07
1985,1425,08
1985,1229,09
1985,1277,10
1985,1130,11
1985,1338,12
1985,1235,13
1985,1337,14
1985,1335,15
1985,1299,16
1985,1276,01
1985,1314,02
1985,1242,03
1985,1261,04
1985,1268,05
1985,1345,06
1985,1323,07
1985,1437,08
1985,1173,09
1985,1333,10
1985,1120,11
1985,1275,12
1985,1298,13
1985,1325,14
1985,1292,15
1985,1192,16
1986,1181,01
1986,1393,02
1986,1231,03
1986,1328,04
1986,1438,05
1986,1386,06
1986,1298,07
1986,1330,08
1986,1452,09
1986,1409,10
1986,1350,11
1986,1177,12
1986,1318,13
1986,1156,14
1986,1135,15
1986,1290,16
1986,1242,01
1986,1276,02
1986,1323,03
1986,1207,04
1986,1277,05
1986,1301,06
1986,1235,07
1986,1239,08
1986,1396,09
1986,1275,10
1986,1234,11
1986,1449,12
1986,1403,13
1986,1114,14
1986,1103,15
1986,1299,16
1986,1246,01
1986,1210,02
1986,1272,03
1986,1228,04
1986,1104,05
1986,1345,06
1986,1439,07
1986,1443,08
1986,1304,09
1986,1437,10
1986,1261,11
1986,1462,12
1986,1193,13
1986,1123,14
1986,1265,15
1986,1172,16
1986,1385,01
1986,1257,02
1986,1314,03
1986,1424,04
1986,1268,05
1986,1412,06
1986,1133,07
1986,1120,08
1986,1112,09
1986,1431,10
1986,1281,11
1986,1337,12
1986,1419,13
1986,1428,14
1986,1180,15
1986,1286,16
1987,1314,01
1987,1393,02
1987,1345,03
1987,1395,04
1987,1323,05
1987,1196,06
1987,1452,07
1987,1298,08
1987,1276,09
1987,1443,10
1987,1301,11
1987,1292,12
1987,1267,13
1987,1318,14
1987,1204,15
1987,1335,16
1987,1207,01
1987,1104,02
1987,1228,03
1987,1155,04
1987,1242,05
1987,1344,06
1987,1309,07
1987,1246,08
1987,1326,09
1987,1140,10
1987,1412,11
1987,1222,12
1987,1283,13
1987,1122,14
1987,1299,15
1987,1137,16
1987,1231,01
1987,1396,02
1987,1177,03
1987,1281,04
1987,1181,05
1987,1385,06
1987,1210,07
1987,1120,08
1987,1360,09
1987,1261,10
1987,1455,11
1987,1401,12
1987,1462,13
1987,1256,14
1987,1380,15
1987,1193,16
1987,1424,01
1987,1234,02
1987,1338,03
1987,1417,04
1987,1438,05
1987,1328,06
1987,1431,07
1987,1208,08
1987,1243,09
1987,1112,10
1987,1409,11
1987,1461,12
1987,1141,13
1987,1265,14
1987,1365,15
1987,1226,16
1988,1396,01
1988,1181,02
1988,1393,03
1988,1231,04
1988,1210,05
1988,1281,06
1988,1374,07
1988,1207,08
1988,1261,09
1988,1323,10
1988,1348,11
1988,1235,12
1988,1350,13
1988,1299,14
1988,1131,15
1988,1250,16
1988,1345,01
1988,1338,02
1988,1301,03
1988,1243,04
1988,1177,05
1988,1242,06
1988,1435,07
1988,1124,08
1988,1272,09
1988,1429,10
1988,1462,11
1988,1455,12
1988,1247,13
1988,1293,14
1988,1185,15
1988,1192,16
1988,1328,01
1988,1246,02
1988,1228,03
1988,1140,04
1988,1257,05
1988,1437,06
1988,1268,07
1988,1120,08
1988,1133,09
1988,1364,10
1988,1116,11
1988,1333,12
1988,1150,13
1988,1427,14
1988,1380,15
1988,1151,16
1988,1112,01
1988,1314,02
1988,1276,03
1988,1424,04
1988,1234,05
1988,1196,06
1988,1461,07
1988,1371,08
1988,1431,09
1988,1258,10
1988,1385,11
1988,1199,12
1988,1283,13
1988,1129,14
1988,1317,15
1988,1165,16
1989,1207,01
1989,1181,02
1989,1390,03
1989,1234,04
1989,1301,05
1989,1243,06
1989,1452,07
1989,1435,08
1989,1323,09
1989,1397,10
1989,1278,11
1989,1376,12
1989,1353,13
1989,1373,14
1989,1354,15
1989,1343,16
1989,1112,01
1989,1231,02
1989,1371,03
1989,1424,04
1989,1272,05
1989,1333,06
1989,1431,07
1989,1388,08
1989,1155,09
1989,1261,10
1989,1191,11
1989,1177,12
1989,1225,13
1989,1283,14
1989,1206,15
1989,1352,16
1989,1228,01
1989,1393,02
1989,1281,03
1989,1257,04
1989,1116,05
1989,1210,06
1989,1196,07
1989,1338,08
1989,1123,09
1989,1161,10
1989,1400,11
1989,1258,12
1989,1114,13
1989,1166,14
1989,1137,15
1989,1270,16
1989,1328,01
1989,1314,02
1989,1276,03
1989,1199,04
1989,1438,05
1989,1104,06
1989,1417,07
1989,1247,08
1989,1256,09
1989,1235,10
1989,1375,11
1989,1344,12
1989,1292,13
1989,1462,14
1989,1380,15
1989,1190,16
1990,1163,01
1990,1242,02
1990,1181,03
1990,1247,04
1990,1155,05
1990,1385,06
1990,1417,07
1990,1231,08
1990,1143,09
1990,1412,10
1990,1396,11
1990,1140,12
1990,1379,13
1990,1350,14
1990,1352,15
1990,1131,16
1990,1328,01
1990,1345,02
1990,1207,03
1990,1116,04
1990,1228,05
1990,1462,06
1990,1208,07
1990,1314,08
1990,1283,09
1990,1400,10
1990,1243,11
1990,1173,12
1990,1343,13
1990,1411,14
1990,1419,15
1990,1406,16
1990,1277,01
1990,1393,02
1990,1281,03
1990,1210,04
1990,1261,05
1990,1278,06
1990,1438,07
1990,1222,08
1990,1364,09
1990,1323,10
1990,1431,11
1990,1437,12
1990,1190,13
1990,1320,14
1990,1164,15
1990,1293,16
1990,1424,01
1990,1112,02
1990,1276,03
1990,1257,04
1990,1333,05
1990,1308,06
1990,1104,07
1990,1326,08
1990,1344,09
1990,1161,10
1990,1258,11
1990,1123,12
1990,1225,13
1990,1229,14
1990,1378,15
1990,1114,16
1991,1314,01
1991,1393,02
1991,1329,03
1991,1417,04
1991,1280,05
1991,1301,06
1991,1345,07
1991,1343,08
1991,1437,09
1991,1396,10
1991,1379,11
1991,1185,12
1991,1336,13
1991,1307,14
1991,1350,15
1991,1318,16
1991,1116,01
1991,1231,02
1991,1242,03
1991,1104,04
1991,1448,05
1991,1338,06
1991,1199,07
1991,1113,08
1991,1353,09
1991,1425,10
1991,1208,11
1991,1256,12
1991,1293,13
1991,1309,14
1991,1157,15
1991,1209,16
1991,1326,01
1991,1181,02
1991,1304,03
1991,1385,04
1991,1400,05
1991,1261,06
1991,1234,07
1991,1210,08
1991,1177,09
1991,1190,10
1991,1163,11
1991,1389,12
1991,1296,13
1991,1462,14
1991,1419,15
1991,1406,16
1991,1424,01
1991,1112,02
1991,1371,03
1991,1428,04
1991,1277,05
1991,1308,06
1991,1438,07
1991,1207,08
1991,1435,09
1991,1140,10
1991,1166,11
1991,1453,12
1991,1375,13
1991,1337,14
1991,1384,15
1991,1285,16
1992,1181,01
1992,1246,02
1992,1269,03
1992,1371,04
1992,1281,05
1992,1393,06
1992,1150,07
1992,1400,08
1992,1234,09
1992,1235,10
1992,1343,11
1992,1452,12
1992,1247,13
1992,1200,14
1992,1330,15
1992,1144,16
1992,1417,01
1992,1231,02
1992,1199,03
1992,1328,04
1992,1177,05
1992,1207,06
1992,1261,07
1992,1257,08
1992,1448,09
1992,1140,10
1992,1378,11
1992,1308,12
1992,1418,13
1992,1285,14
1992,1183,15
1992,1352,16
1992,1242,01
1992,1425,02
1992,1116,03
1992,1153,04
1992,1277,05
1992,1272,06
1992,1210,07
1992,1191,08
1992,1431,09
1992,1222,10
1992,1337,11
1992,1283,12
1992,1174,13
1992,1293,14
1992,1419,15
1992,1224,16
1992,1326,01
1992,1329,02
1992,1112,03
1992,1314,04
1992,1104,05
1992,1276,06
1992,1385,07
1992,1304,08
1992,1163,09
1992,1408,10
1992,1396,11
1992,1390,12
1992,1275,13
1992,1190,14
1992,1204,15
1992,1290,16
1993,1314,01
1993,1153,02
1993,1269,03
1993,1116,04
1993,1385,05
1993,1438,06
1993,1308,07
1993,1348,08
1993,1345,09
1993,1304,10
1993,1264,11
1993,1403,12
1993,1221,13
1993,1335,14
1993,1164,15
1993,1187,16
1993,1231,01
1993,1242,02
1993,1181,03
1993,1257,04
1993,1329,05
1993,1143,06
1993,1140,07
1993,1309,08
1993,1462,09
1993,1374,10
1993,1261,11
1993,1266,12
1993,1174,13
1993,1356,14
1993,1123,15
1993,1460,16
1993,1246,01
1993,1371,02
1993,1199,03
1993,1234,04
1993,1448,05
1993,1243,06
1993,1443,07
1993,1428,08
1993,1338,09
1993,1272,10
1993,1408,11
1993,1151,12
1993,1419,13
1993,1191,14
1993,1398,15
1993,1351,16
1993,1276,01
1993,1112,02
1993,1435,03
1993,1210,04
1993,1307,05
1993,1228,06
1993,1396,07
1993,1235,08
1993,1417,09
1993,1281,10
1993,1253,11
1993,1203,12
1993,1380,13
1993,1129,14
1993,1365,15
1993,1157,16
1994,1314,01
1994,1163,02
1994,1196,03
1994,1396,04
1994,1231,05
1994,1304,06
1994,1412,07
1994,1450,08
1994,1130,09
1994,1203,10
1994,1335,11
1994,1325,12
1994,1180,13
1994,1241,14
1994,1351,15
1994,1251,16
1994,1345,01
1994,1181,02
1994,1246,03
1994,1242,04
1994,1448,05
1994,1266,06
1994,1277,07
1994,1344,08
1994,1104,09
1994,1371,10
1994,1418,11
1994,1158,12
1994,1151,13
1994,1398,14
1994,1411,15
1994,1416,16
1994,1116,01
1994,1269,02
1994,1276,03
1994,1329,04
1994,1417,05
1994,1400,06
1994,1387,07
1994,1228,08
1994,1207,09
1994,1268,10
1994,1443,11
1994,1409,12
1994,1308,13
1994,1337,14
1994,1402,15
1994,1299,16
1994,1281,01
1994,1112,02
1994,1257,03
1994,1393,04
1994,1143,05
1994,1278,06
1994,1438,07
1994,1153,08
1994,1458,09
1994,1307,10
1994,1356,11
1994,1453,12
1994,1218,13
1994,1129,14
1994,1259,15
1994,1298,16
1995,1448,01
1995,1269,02
1995,1437,03
1995,1329,04
1995,1104,05
1995,1409,06
1995,1150,07
1995,1278,08
1995,1387,09
1995,1390,10
1995,1228,11
1995,1335,12
1995,1180,13
1995,1330,14
1995,1389,15
1995,1299,16
1995,1417,01
1995,1163,02
1995,1268,03
1995,1428,04
1995,1280,05
1995,1332,06
1995,1153,07
1995,1281,08
1995,1231,09
1995,1396,10
1995,1400,11
1995,1365,12
1995,1253,13
1995,1211,14
1995,1151,15
1995,1198,16
1995,1242,01
1995,1116,02
1995,1345,03
1995,1438,04
1995,1112,05
1995,1272,06
1995,1393,07
1995,1443,08
1995,1276,09
1995,1356,10
1995,1257,11
1995,1275,12
1995,1311,13
1995,1453,14
1995,1411,15
1995,1159,16
1995,1246,01
1995,1314,02
1995,1277,03
1995,1328,04
1995,1113,05
1995,1207,06
1995,1235,07
1995,1140,08
1995,1408,09
1995,1196,10
1995,1462,11
1995,1123,12
1995,1264,13
1995,1451,14
1995,1293,15
1995,1291,16
1996,1269,01
1996,1207,02
1996,1403,03
1996,1266,04
1996,1336,05
1996,1314,06
1996,1307,07
1996,1133,08
1996,1390,09
1996,1243,10
1996,1309,11
1996,1116,12
1996,1284,13
1996,1296,14
1996,1290,15
1996,1416,16
1996,1246,01
1996,1448,02
1996,1437,03
1996,1428,04
1996,1235,05
1996,1257,06
1996,1276,07
1996,1453,08
1996,1439,09
1996,1400,10
1996,1409,11
1996,1143,12
1996,1145,13
1996,1339,14
1996,1419,15
1996,1363,16
1996,1163,01
1996,1153,02
1996,1210,03
1996,1417,04
1996,1280,05
1996,1231,06
1996,1396,07
1996,1181,08
1996,1185,09
1996,1328,10
1996,1130,11
1996,1433,12
1996,1343,13
1996,1122,14
1996,1422,15
1996,1159,16
1996,1345,01
1996,1242,02
1996,1112,03
1996,1393,04
1996,1272,05
1996,1234,06
1996,1268,07
1996,1208,08
1996,1155,09
1996,1365,10
1996,1203,11
1996,1180,12
1996,1286,13
1996,1434,14
1996,1354,15
1996,1441,16
1997,1314,01
1997,1376,02
1997,1307,03
1997,1437,04
1997,1143,05
1997,1257,06
1997,1458,07
1997,1231,08
1997,1160,09
1997,1400,10
1997,1269,11
1997,1343,12
1997,1254,13
1997,1330,14
1997,1164,15
1997,1193,16
1997,1242,01
1997,1181,02
1997,1208,03
1997,1112,04
1997,1268,05
1997,1228,06
1997,1266,07
1997,1345,08
1997,1348,09
1997,1344,10
1997,1425,11
1997,1158,12
1997,1375,13
1997,1151,14
1997,1293,15
1997,1238,16
1997,1278,01
1997,1417,02
1997,1153,03
1997,1155,04
1997,1409,05
1997,1235,06
1997,1462,07
1997,1279,08
1997,1396,09
1997,1435,10
1997,1229,11
1997,1131,12
1997,1275,13
1997,1139,14
1997,1149,15
1997,1402,16
1997,1246,01
1997,1428,02
1997,1448,03
1997,1386,04
1997,1130,05
1997,1390,06
1997,1150,07
1997,1234,08
1997,1438,09
1997,1207,10
1997,1328,11
1997,1434,12
1997,1334,13
1997,1388,14
1997,1298,15
1997,1285,16
1998,1314,01
1998,1163,02
1998,1376,03
1998,1277,04
1998,1343,05
1998,1462,06
1998,1231,07
1998,1150,08
1998,1227,09
1998,1328,10
1998,1449,11
1998,1424,12
1998,1185,13
1998,1350,14
1998,1192,15
1998,1298,16
1998,1112,01
1998,1153,02
1998,1428,03
1998,1268,04
1998,1228,05
1998,1116,06
1998,1396,07
1998,1397,08
1998,1229,09
1998,1452,10
1998,1304,11
1998,1375,12
1998,1429,13
1998,1362,14
1998,1319,15
1998,1311,16
1998,1242,01
1998,1345,02
1998,1390,03
1998,1279,04
1998,1395,05
1998,1155,06
1998,1385,07
1998,1348,08
1998,1293,09
1998,1178,10
1998,1444,11
1998,1199,12
1998,1434,13
1998,1158,14
1998,1174,15
1998,1341,16
1998,1181,01
1998,1246,02
1998,1276,03
1998,1307,04
1998,1393,05
1998,1417,06
1998,1269,07
1998,1329,08
1998,1203,09
1998,1387,10
1998,1274,11
1998,1233,12
1998,1139,13
1998,1172,14
1998,1354,15
1998,1347,16
1999,1181,01
1999,1274,02
1999,1153,03
1999,1397,04
1999,1458,05
1999,1396,06
1999,1400,07
1999,1158,08
1999,1409,09
1999,1345,10
1999,1245,11
1999,1283,12
1999,1174,13
1999,1206,14
1999,1248,15
1999,1197,16
1999,1277,01
1999,1428,02
1999,1246,03
1999,1112,04
1999,1150,05
1999,1242,06
1999,1449,07
1999,1437,08
1999,1279,09
1999,1275,10
1999,1191,11
1999,1348,12
1999,1328,13
1999,1308,14
1999,1117,15
1999,1291,16
1999,1120,01
1999,1268,02
1999,1385,03
1999,1326,04
1999,1417,05
1999,1231,06
1999,1257,07
1999,1393,08
1999,1329,09
1999,1166,10
1999,1203,11
1999,1178,12
1999,1293,13
1999,1359,14
1999,1434,15
1999,1457,16
1999,1163,01
1999,1390,02
1999,1314,03
1999,1116,04
1999,1234,05
1999,1196,06
1999,1278,07
1999,1281,08
1999,1307,09
1999,1211,10
1999,1335,11
1999,1412,12
1999,1373,13
1999,1451,14
1999,1108,15
1999,1427,16
2000,1181,01
2000,1396,02
2000,1329,03
2000,1228,04
2000,1196,05
2000,1231,06
2000,1332,07
2000,1242,08
2000,1177,09
2000,1371,10
2000,1337,11
2000,1139,12
2000,1335,13
2000,1220,14
2000,1248,15
2000,1249,16
2000,1390,01
2000,1153,02
2000,1326,03
2000,1397,04
2000,1163,05
2000,1274,06
2000,1409,07
2000,1314,08
2000,1281,09
2000,1424,10
2000,1116,11
2000,1429,12
2000,1418,13
2000,1111,14
2000,1423,15
2000,1354,16
2000,1277,01
2000,1235,02
2000,1268,03
2000,1393,04
2000,1246,05
2000,1417,06
2000,1120,07
2000,1428,08
2000,1387,09
2000,1166,10
2000,1123,11
2000,1382,12
2000,1359,13
2000,1233,14
2000,1148,15
2000,1434,16
2000,1112,01
2000,1385,02
2000,1328,03
2000,1261,04
2000,1400,05
2000,1345,06
2000,1257,07
2000,1458,08
2000,1201,09
2000,1211,10
2000,1173,11
2000,1232,12
2000,1369,13
2000,1457,14
2000,1319,15
2000,1238,16
2001,1181,01
2001,1246,02
2001,1130,03
2001,1417,04
2001,1326,05
2001,1425,06
2001,1234,07
2001,1208,08
2001,1281,09
2001,1166,10
2001,1329,11
2001,1429,12
2001,1220,13
2001,1381,14
2001,1221,15
2001,1284,16
