Season,Team,SeedNum
2001,1390,01
2001,1235,02
2001,1268,03
2001,1231,04
2001,1153,05
2001,1458,06
2001,1116,07
2001,1210,08
2001,1386,09
2001,1207,10
2001,1209,11
2001,1140,12
2001,1245,13
2001,1206,14
2001,1214,15
2001,1422,16
2001,1228,01
2001,1112,02
2001,1279,03
2001,1242,04
2001,1393,05
2001,1323,06
2001,1448,07
2001,1397,08
2001,1150,09
2001,1139,10
2001,1462,11
2001,1218,12
2001,1169,13
2001,1233,14
2001,1183,15
2001,1322,16
2001,1457,16
2001,1277,01
2001,1314,02
2001,1196,03
2001,1328,04
2001,1438,05
2001,1400,06
2001,1336,07
2001,1143,08
2001,1201,09
2001,1344,10
2001,1396,11
2001,1211,12
2001,1232,13
2001,1443,14
2001,1343,15
2001,1106,16
2002,1268,01
2002,1163,02
2002,1208,03
2002,1246,04
2002,1266,05
2002,1403,06
2002,1301,07
2002,1458,08
2002,1385,09
2002,1277,10
2002,1356,11
2002,1409,12
2002,1434,13
2002,1293,14
2002,1214,15
2002,1108,16
2002,1373,16
2002,1242,01
2002,1332,02
2002,1280,03
2002,1228,04
2002,1196,05
2002,1400,06
2002,1448,07
2002,1390,08
2002,1443,09
2002,1337,10
2002,1130,11
2002,1166,12
2002,1361,13
2002,1270,14
2002,1285,15
2002,1221,16
2002,1181,01
2002,1104,02
2002,1338,03
2002,1425,04
2002,1231,05
2002,1143,06
2002,1329,07
2002,1323,08
2002,1150,09
2002,1245,10
2002,1335,11
2002,1428,12
2002,1423,13
2002,1148,14
2002,1194,15
2002,1457,16
2002,1153,01
2002,1328,02
2002,1112,03
2002,1326,04
2002,1274,05
2002,1211,06
2002,1462,07
2002,1417,08
2002,1279,09
2002,1218,10
2002,1461,11
2002,1281,12
2002,1172,13
2002,1364,14
2002,1227,15
2002,1131,16
2003,1328,01
2003,1448,02
2003,1393,03
2003,1257,04
2003,1280,05
2003,1329,06
2003,1386,07
2003,1143,08
2003,1301,09
2003,1120,10
2003,1335,11
2003,1139,12
2003,1122,13
2003,1264,14
2003,1190,15
2003,1354,16
2003,1400,01
2003,1196,02
2003,1462,03
2003,1390,04
2003,1163,05
2003,1268,06
2003,1277,07
2003,1261,08
2003,1345,09
2003,1160,10
2003,1423,11
2003,1140,12
2003,1360,13
2003,1407,14
2003,1358,15
2003,1411,16
2003,1421,16
2003,1246,01
2003,1338,02
2003,1266,03
2003,1173,04
2003,1458,05
2003,1281,06
2003,1231,07
2003,1332,08
2003,1428,09
2003,1104,10
2003,1356,11
2003,1451,12
2003,1409,13
2003,1221,14
2003,1447,15
2003,1237,16
2003,1112,01
2003,1242,02
2003,1181,03
2003,1228,04
2003,1323,05
2003,1166,06
2003,1272,07
2003,1153,08
2003,1211,09
2003,1113,10
2003,1141,11
2003,1454,12
2003,1443,13
2003,1161,14
2003,1429,15
2003,1436,16
2004,1181,01
2004,1280,02
2004,1400,03
2004,1153,04
2004,1228,05
2004,1314,06
2004,1462,07
2004,1371,08
2004,1112,09
2004,1257,10
2004,1102,11
2004,1293,12
2004,1190,13
2004,1343,14
2004,1284,15
2004,1106,16
2004,1390,01
2004,1163,02
2004,1301,03
2004,1268,04
2004,1393,05
2004,1435,06
2004,1177,07
2004,1104,08
2004,1356,09
2004,1173,10
2004,1444,11
2004,1140,12
2004,1431,13
2004,1418,14
2004,1436,15
2004,1427,16
2004,1386,01
2004,1329,02
2004,1338,03
2004,1448,04
2004,1196,05
2004,1458,06
2004,1272,07
2004,1403,08
2004,1150,09
2004,1376,10
2004,1350,11
2004,1264,12
2004,1433,13
2004,1416,14
2004,1186,15
2004,1251,16
2004,1246,01
2004,1211,02
2004,1210,03
2004,1242,04
2004,1344,05
2004,1130,06
2004,1277,07
2004,1449,08
2004,1412,09
2004,1305,10
2004,1428,11
2004,1334,12
2004,1227,13
2004,1320,14
2004,1434,15
2004,1197,16
2004,1250,16
2005,1449,01
2005,1448,02
2005,1211,03
2005,1257,04
2005,1210,05
2005,1403,06
2005,1452,07
2005,1334,08
2005,1338,09
2005,1166,10
2005,1417,11
2005,1203,12
2005,1418,13
2005,1457,14
2005,1151,15
2005,1285,16
2005,1228,01
2005,1329,02
2005,1112,03
2005,1130,04
2005,1104,05
2005,1261,06
2005,1356,07
2005,1400,08
2005,1305,09
2005,1388,10
2005,1412,11
2005,1454,12
2005,1335,13
2005,1429,14
2005,1368,15
2005,1192,16
2005,1181,01
2005,1246,02
2005,1328,03
2005,1393,04
2005,1277,05
2005,1428,06
2005,1153,07
2005,1390,08
2005,1280,09
2005,1234,10
2005,1431,11
2005,1330,12
2005,1436,13
2005,1310,14
2005,1184,15
2005,1175,16
2005,1314,01
2005,1163,02
2005,1242,03
2005,1196,04
2005,1437,05
2005,1458,06
2005,1150,07
2005,1278,08
2005,1235,09
2005,1301,10
2005,1320,11
2005,1307,12
2005,1325,13
2005,1137,14
2005,1416,15
2005,1105,16
2005,1324,16
2006,1181,01
2006,1400,02
2006,1234,03
2006,1261,04
2006,1393,05
2006,1452,06
2006,1143,07
2006,1203,08
2006,1423,09
2006,1301,10
2006,1356,11
2006,1401,12
2006,1233,13
2006,1322,14
2006,1335,15
2006,1380,16
2006,1272,01
2006,1417,02
2006,1211,03
2006,1242,04
2006,1338,05
2006,1231,06
2006,1266,07
2006,1116,08
2006,1137,09
2006,1104,10
2006,1361,11
2006,1245,12
2006,1133,13
2006,1462,14
2006,1125,15
2006,1331,16
2006,1437,01
2006,1326,02
2006,1196,03
2006,1130,04
2006,1305,05
2006,1328,06
2006,1207,07
2006,1112,08
2006,1458,09
2006,1320,10
2006,1454,11
2006,1285,12
2006,1334,13
2006,1375,14
2006,1172,15
2006,1214,16
2006,1284,16
2006,1163,01
2006,1397,02
2006,1314,03
2006,1228,04
2006,1449,05
2006,1277,06
2006,1455,07
2006,1246,08
2006,1412,09
2006,1371,10
2006,1206,11
2006,1429,12
2006,1102,13
2006,1293,14
2006,1457,15
2006,1107,16
2007,1314,01
2007,1207,02
2007,1450,03
2007,1400,04
2007,1425,05
2007,1435,06
2007,1130,07
2007,1266,08
2007,1277,09
2007,1403,10
2007,1203,11
2007,1116,12
2007,1308,13
2007,1331,14
2007,1125,15
2007,1184,16
2007,1326,01
2007,1272,02
2007,1401,03
2007,1438,04
2007,1397,05
2007,1257,06
2007,1305,07
2007,1140,08
2007,1462,09
2007,1166,10
2007,1390,11
2007,1253,12
2007,1107,13
2007,1335,14
2007,1317,15
2007,1148,16
2007,1196,01
2007,1458,02
2007,1332,03
2007,1268,04
2007,1139,05
2007,1323,06
2007,1424,07
2007,1112,08
2007,1345,09
2007,1210,10
2007,1457,11
2007,1330,12
2007,1172,13
2007,1275,14
2007,1394,15
2007,1238,16
2007,1242,01
2007,1417,02
2007,1338,03
2007,1356,04
2007,1439,05
2007,1181,06
2007,1231,07
2007,1246,08
2007,1437,09
2007,1211,10
2007,1433,11
2007,1228,12
2007,1221,13
2007,1460,14
2007,1451,15
2007,1197,16
2007,1310,16
2008,1314,01
2008,1397,02
2008,1257,03
2008,1450,04
2008,1323,05
2008,1328,06
2008,1139,07
2008,1231,08
2008,1116,09
2008,1375,10
2008,1386,11
2008,1206,12
2008,1457,13
2008,1129,14
2008,1110,15
2008,1164,16
2008,1291,16
2008,1242,01
2008,1207,02
2008,1458,03
2008,1435,04
2008,1155,05
2008,1425,06
2008,1211,07
2008,1424,08
2008,1245,09
2008,1172,10
2008,1243,11
2008,1437,12
2008,1373,13
2008,1168,14
2008,1420,15
2008,1340,16
2008,1272,01
2008,1400,02
2008,1390,03
2008,1338,04
2008,1277,05
2008,1266,06
2008,1274,07
2008,1280,08
2008,1332,09
2008,1388,10
2008,1246,11
2008,1396,12
2008,1331,13
2008,1165,14
2008,1122,15
2008,1426,16
2008,1417,01
2008,1181,02
2008,1462,03
2008,1163,04
2008,1179,05
2008,1345,06
2008,1452,07
2008,1140,08
2008,1401,09
2008,1112,10
2008,1124,11
2008,1443,12
2008,1360,13
2008,1208,14
2008,1125,15
2008,1290,16
2009,1338,01
2009,1181,02
2009,1437,03
2009,1462,04
2009,1199,05
2009,1417,06
2009,1400,07
2009,1329,08
2009,1397,09
2009,1278,10
2009,1433,11
2009,1458,12
2009,1340,13
2009,1110,14
2009,1127,15
2009,1190,16
2009,1314,01
2009,1328,02
2009,1393,03
2009,1211,04
2009,1228,05
2009,1113,06
2009,1155,07
2009,1261,08
2009,1139,09
2009,1276,10
2009,1396,11
2009,1443,12
2009,1103,13
2009,1372,14
2009,1288,15
2009,1347,16
2009,1257,01
2009,1277,02
2009,1242,03
2009,1448,04
2009,1428,05
2009,1452,06
2009,1130,07
2009,1326,08
2009,1373,09
2009,1425,10
2009,1173,11
2009,1112,12
2009,1156,13
2009,1295,14
2009,1352,15
2009,1106,16
2009,1287,16
2009,1163,01
2009,1272,02
2009,1281,03
2009,1449,04
2009,1345,05
2009,1266,06
2009,1143,07
2009,1140,08
2009,1401,09
2009,1268,10
2009,1429,11
2009,1320,12
2009,1280,13
2009,1165,14
2009,1169,15
2009,1151,16
2010,1246,01
2010,1452,02
2010,1307,03
2010,1458,04
2010,1396,05
2010,1266,06
2010,1155,07
2010,1400,08
2010,1448,09
2010,1281,10
2010,1449,11
2010,1165,12
2010,1459,13
2010,1285,14
2010,1288,15
2010,1190,16
2010,1181,01
2010,1437,02
2010,1124,03
2010,1345,04
2010,1401,05
2010,1323,06
2010,1350,07
2010,1143,08
2010,1257,09
2010,1388,10
2010,1330,11
2010,1429,12
2010,1373,13
2010,1358,14
2010,1352,15
2010,1115,16
2010,1457,16
2010,1242,01
2010,1326,02
2010,1207,03
2010,1268,04
2010,1277,05
2010,1397,06
2010,1329,07
2010,1424,08
2010,1320,09
2010,1210,10
2010,1361,11
2010,1308,12
2010,1222,13
2010,1325,14
2010,1364,15
2010,1250,16
2010,1393,01
2010,1243,02
2010,1338,03
2010,1435,04
2010,1139,05
2010,1462,06
2010,1140,07
2010,1211,08
2010,1199,09
2010,1196,10
2010,1278,11
2010,1431,12
2010,1293,13
2010,1324,14
2010,1317,15
2010,1436,16
2011,1326,01
2011,1314,02
2011,1393,03
2011,1246,04
2011,1452,05
2011,1462,06
2011,1449,07
2011,1206,08
2011,1437,09
2011,1208,10
2011,1266,11
2011,1155,12
2011,1412,12
2011,1343,13
2011,1232,14
2011,1254,15
2011,1106,16
2011,1427,16
2011,1181,01
2011,1361,02
2011,1163,03
2011,1400,04
2011,1112,05
2011,1153,06
2011,1396,07
2011,1276,08
2011,1397,09
2011,1336,10
2011,1281,11
2011,1272,12
2011,1324,13
2011,1137,14
2011,1294,15
2011,1214,16
2011,1338,01
2011,1196,02
2011,1140,03
2011,1458,04
2011,1243,05
2011,1385,06
2011,1417,07
2011,1139,08
2011,1330,09
2011,1277,10
2011,1211,11
2011,1429,12
2011,1125,13
2011,1459,14
2011,1364,15
2011,1114,16
2011,1421,16
2011,1242,01
2011,1323,02
2011,1345,03
2011,1257,04
2011,1435,05
2011,1207,06
2011,1401,07
2011,1424,08
2011,1228,09
2011,1199,10
2011,1425,11
2011,1433,11
2011,1350,12
2011,1287,13
2011,1389,14
2011,1103,15
2011,1131,16
2012,1393,01
2012,1326,02
2012,1199,03
2012,1458,04
2012,1435,05
2012,1153,06
2012,1211,07
2012,1243,08
2012,1379,09
2012,1452,10
2012,1400,11
2012,1217,12
2012,1285,13
2012,1382,14
2012,1259,15
2012,1421,16
2012,1314,01
2012,1242,02
2012,1207,03
2012,1276,04
2012,1396,05
2012,1361,06
2012,1388,07
2012,1166,08
2012,1104,09
2012,1345,10
2012,1301,11
2012,1143,12
2012,1378,12
2012,1325,13
2012,1125,14
2012,1178,15
2012,1249,16
2012,1436,16
2012,1246,01
2012,1181,02
2012,1124,03
2012,1231,04
2012,1455,05
2012,1424,06
2012,1323,07
2012,1235,08
2012,1163,09
2012,1462,10
2012,1160,11
2012,1433,12
2012,1308,13
2012,1355,14
2012,1250,15
2012,1290,16
2012,1443,16
2012,1277,01
2012,1281,02
2012,1266,03
2012,1257,04
2012,1307,05
2012,1293,06
2012,1196,07
2012,1272,08
2012,1387,09
2012,1438,10
2012,1161,11
2012,1253,12
2012,1172,13
2012,1140,14
2012,1233,14
2012,1313,15
2012,1254,16
2013,1231,01
2013,1274,02
2013,1266,03
2013,1393,04
2013,1424,05
2013,1139,06
2013,1228,07
2013,1301,08
2013,1396,09
2013,1160,10
2013,1137,11
2013,1143,12
2013,1285,13
2013,1172,14
2013,1334,15
2013,1241,16
2013,1254,16
2013,1242,01
2013,1207,02
2013,1196,03
2013,1276,04
2013,1433,05
2013,1417,06
2013,1361,07
2013,1314,08
2013,1437,09
2013,1328,10
2013,1278,11
2013,1103,12
2013,1355,13
2013,1322,14
2013,1195,15
2013,1443,16
2013,1257,01
2013,1181,02
2013,1277,03
2013,1387,04
2013,1329,05
2013,1272,06
2013,1166,07
2013,1161,08
2013,1281,09
2013,1153,10
2013,1292,11
2013,1388,11
2013,1332,12
2013,1308,13
2013,1434,14
2013,1107,15
2013,1251,16
2013,1299,16
2013,1211,01
2013,1326,02
2013,1307,03
2013,1243,04
2013,1458,05
2013,1112,06
2013,1323,07
2013,1338,08
2013,1455,09
2013,1235,10
2013,1125,11
2013,1279,12
2013,1129,13
2013,1247,13
2013,1217,14
2013,1233,15
2013,1380,16
2014,1438,01
2014,1437,02
2014,1235,03
2014,1277,04
2014,1153,05
2014,1314,06
2014,1163,07
2014,1272,08
2014,1203,09
2014,1386,10
2014,1344,11
2014,1217,12
2014,1174,13
2014,1300,14
2014,1454,15
2014,1157,16
2014,1196,01
2014,1242,02
2014,1393,03
2014,1417,04
2014,1433,05
2014,1326,06
2014,1307,07
2014,1160,08
2014,1338,09
2014,1390,10
2014,1173,11
2014,1372,12
2014,1409,13
2014,1444,14
2014,1184,15
2014,1107,16
2014,1291,16
2014,1455,01
2014,1276,02
2014,1181,03
2014,1257,04
2014,1387,05
2014,1269,06
2014,1400,07
2014,1246,08
2014,1243,09
2014,1113,10
2014,1234,11
2014,1397,11
2014,1301,12
2014,1462,12
2014,1264,13
2014,1273,14
2014,1459,15
2014,1142,16
2014,1411,16
2014,1112,01
2014,1458,02
2014,1166,03
2014,1361,04
2014,1328,05
2014,1124,06
2014,1332,07
2014,1211,08
2014,1329,09
2014,1140,10
2014,1304,11
2014,1295,12
2014,1308,13
2014,1418,14
2014,1110,15
2014,1451,16
2015,1437,01
2015,1438,02
2015,1328,03
2015,1257,04
2015,1320,05
2015,1344,06
2015,1277,07
2015,1301,08
2015,1261,09
2015,1208,10
2015,1129,11
2015,1173,11
2015,1461,12
2015,1414,13
2015,1107,14
2015,1125,15
2015,1248,16
2015,1181,01
2015,1211,02
2015,1235,03
2015,1207,04
2015,1428,05
2015,1374,06
2015,1234,07
2015,1361,08
2015,1385,09
2015,1172,10
2015,1417,11
2015,1372,12
2015,1186,13
2015,1412,14
2015,1295,15
2015,1316,16
2015,1352,16
2015,1246,01
2015,1242,02
2015,1323,03
2015,1268,04
2015,1452,05
2015,1139,06
2015,1455,07
2015,1153,08
2015,1345,09
2015,1231,10
2015,1400,11
2015,1138,12
2015,1434,13
2015,1318,14
2015,1308,15
2015,1214,16
2015,1264,16
2015,1458,01
2015,1112,02
2015,1124,03
2015,1314,04
2015,1116,05
2015,1462,06
2015,1433,07
2015,1332,08
2015,1329,09
2015,1326,10
2015,1140,11
2015,1279,11
2015,1459,12
2015,1217,13
2015,1209,14
2015,1411,15
2015,1157,16
2016,1314,01
2016,1462,02
2016,1452,03
2016,1246,04
2016,1231,05
2016,1323,06
2016,1458,07
2016,1425,08
2016,1344,09
2016,1338,10
2016,1276,11
2016,1409,11
2016,1151,12
2016,1392,13
2016,1372,14
2016,1451,15
2016,1192,16
2016,1195,16
2016,1438,01
2016,1277,02
2016,1428,03
2016,1235,04
2016,1345,05
2016,1371,06
2016,1173,07
2016,1403,08
2016,1139,09
2016,1393,10
2016,1211,11
2016,1114,12
2016,1233,13
2016,1201,14
2016,1292,15
2016,1214,16
2016,1242,01
2016,1437,02
2016,1274,03
2016,1143,04
2016,1268,05
2016,1112,06
2016,1234,07
2016,1160,08
2016,1163,09
2016,1396,10
2016,1435,11
2016,1455,11
2016,1355,12
2016,1218,13
2016,1138,14
2016,1421,15
2016,1122,16
2016,1332,01
2016,1328,02
2016,1401,03
2016,1181,04
2016,1124,05
2016,1400,06
2016,1333,07
2016,1386,08
2016,1153,09
2016,1433,10
2016,1320,11
2016,1463,12
2016,1423,13
2016,1453,14
2016,1167,15
2016,1221,16
2016,1380,16
