Id,Pred
2016_1112_1114,9.18E-01
2016_1112_1122,9.16E-01
2016_1112_1124,7.08E-01
2016_1112_1138,9.10E-01
2016_1112_1139,7.39E-01
2016_1112_1143,7.41E-01
2016_1112_1151,8.09E-01
2016_1112_1153,6.57E-01
2016_1112_1160,7.82E-01
2016_1112_1163,7.26E-01
2016_1112_1167,8.08E-01
2016_1112_1173,5.89E-01
2016_1112_1181,5.05E-01
2016_1112_1192,9.15E-01
2016_1112_1195,9.16E-01
2016_1112_1201,8.98E-01
2016_1112_1211,6.86E-01
2016_1112_1214,9.03E-01
2016_1112_1218,7.71E-01
2016_1112_1221,9.18E-01
2016_1112_1231,5.69E-01
2016_1112_1233,9.04E-01
2016_1112_1234,4.36E-01
2016_1112_1235,5.96E-01
2016_1112_1242,2.24E-01
2016_1112_1246,5.32E-01
2016_1112_1268,3.38E-01
2016_1112_1274,3.64E-01
2016_1112_1276,7.36E-01
2016_1112_1277,2.99E-01
2016_1112_1292,8.87E-01
2016_1112_1314,5.12E-01
2016_1112_1320,8.92E-01
2016_1112_1323,7.27E-01
2016_1112_1328,2.38E-01
2016_1112_1332,5.09E-01
2016_1112_1333,8.66E-01
2016_1112_1338,8.22E-01
2016_1112_1344,7.66E-01
2016_1112_1345,5.27E-01
2016_1112_1355,8.55E-01
2016_1112_1371,7.39E-01
2016_1112_1372,8.59E-01
2016_1112_1380,9.22E-01
2016_1112_1386,6.07E-01
2016_1112_1392,8.02E-01
2016_1112_1393,6.63E-01
2016_1112_1396,8.48E-01
2016_1112_1400,6.96E-01
2016_1112_1401,6.03E-01
2016_1112_1403,7.70E-01
2016_1112_1409,8.05E-01
2016_1112_1421,9.22E-01
2016_1112_1423,8.64E-01
2016_1112_1425,6.24E-01
2016_1112_1428,7.52E-01
2016_1112_1433,7.92E-01
2016_1112_1435,6.62E-01
2016_1112_1437,2.14E-01
2016_1112_1438,5.00E-01
2016_1112_1451,8.71E-01
2016_1112_1452,4.93E-01
2016_1112_1453,8.64E-01
2016_1112_1455,6.35E-01
2016_1112_1458,7.22E-01
2016_1112_1462,2.49E-01
2016_1112_1463,7.97E-01
2016_1114_1122,4.76E-01
2016_1114_1124,9.43E-02
2016_1114_1138,1.21E-01
2016_1114_1139,9.80E-02
2016_1114_1143,9.22E-02
2016_1114_1151,8.71E-02
2016_1114_1153,9.56E-02
2016_1114_1160,8.30E-02
2016_1114_1163,9.88E-02
2016_1114_1167,9.08E-02
2016_1114_1173,8.97E-02
2016_1114_1181,8.67E-02
2016_1114_1192,6.02E-01
2016_1114_1195,2.57E-01
2016_1114_1201,1.16E-01
2016_1114_1211,8.82E-02
2016_1114_1214,2.26E-01
2016_1114_1218,8.99E-02
2016_1114_1221,6.64E-01
2016_1114_1231,8.46E-02
2016_1114_1233,1.58E-01
2016_1114_1234,8.48E-02
2016_1114_1235,8.80E-02
2016_1114_1242,8.53E-02
2016_1114_1246,9.16E-02
2016_1114_1268,8.69E-02
2016_1114_1274,8.47E-02
2016_1114_1276,8.81E-02
2016_1114_1277,8.29E-02
2016_1114_1292,1.07E-01
2016_1114_1314,8.20E-02
2016_1114_1320,1.20E-01
2016_1114_1323,8.87E-02
2016_1114_1328,8.56E-02
2016_1114_1332,8.57E-02
2016_1114_1333,1.04E-01
2016_1114_1338,8.79E-02
2016_1114_1344,8.20E-02
2016_1114_1345,8.25E-02
2016_1114_1355,9.27E-02
2016_1114_1371,9.54E-02
2016_1114_1372,1.06E-01
2016_1114_1380,2.25E-01
2016_1114_1386,8.39E-02
2016_1114_1392,9.22E-02
2016_1114_1393,1.09E-01
2016_1114_1396,9.16E-02
2016_1114_1400,9.90E-02
2016_1114_1401,8.64E-02
2016_1114_1403,9.44E-02
2016_1114_1409,9.41E-02
2016_1114_1421,1.97E-01
2016_1114_1423,1.23E-01
2016_1114_1425,8.41E-02
2016_1114_1428,8.70E-02
2016_1114_1433,1.04E-01
2016_1114_1435,8.92E-02
2016_1114_1437,8.92E-02
2016_1114_1438,1.00E-01
2016_1114_1451,1.18E-01
2016_1114_1452,9.72E-02
2016_1114_1453,1.43E-01
2016_1114_1455,9.90E-02
2016_1114_1458,1.06E-01
2016_1114_1462,8.50E-02
2016_1114_1463,8.93E-02
2016_1122_1124,9.52E-02
2016_1122_1138,1.08E-01
2016_1122_1139,1.02E-01
2016_1122_1143,8.53E-02
2016_1122_1151,8.92E-02
2016_1122_1153,8.83E-02
2016_1122_1160,8.46E-02
2016_1122_1163,9.21E-02
2016_1122_1167,8.58E-02
2016_1122_1173,8.40E-02
2016_1122_1181,8.59E-02
2016_1122_1192,5.89E-01
2016_1122_1195,2.02E-01
2016_1122_1201,1.15E-01
2016_1122_1211,8.74E-02
2016_1122_1214,2.25E-01
2016_1122_1218,9.14E-02
2016_1122_1221,6.20E-01
2016_1122_1231,9.15E-02
2016_1122_1233,1.16E-01
2016_1122_1234,8.39E-02
2016_1122_1235,8.91E-02
2016_1122_1242,8.26E-02
2016_1122_1246,9.25E-02
2016_1122_1268,8.29E-02
2016_1122_1274,8.19E-02
2016_1122_1276,8.39E-02
2016_1122_1277,8.67E-02
2016_1122_1292,9.89E-02
2016_1122_1314,8.18E-02
2016_1122_1320,1.17E-01
2016_1122_1323,8.80E-02
2016_1122_1328,8.24E-02
2016_1122_1332,8.85E-02
2016_1122_1333,9.04E-02
2016_1122_1338,9.02E-02
2016_1122_1344,8.08E-02
2016_1122_1345,8.38E-02
2016_1122_1355,9.06E-02
2016_1122_1371,9.89E-02
2016_1122_1372,1.04E-01
2016_1122_1380,2.55E-01
2016_1122_1386,7.87E-02
2016_1122_1392,9.25E-02
2016_1122_1393,9.32E-02
2016_1122_1396,8.65E-02
2016_1122_1400,9.17E-02
2016_1122_1401,8.48E-02
2016_1122_1403,9.37E-02
2016_1122_1409,9.03E-02
2016_1122_1421,1.49E-01
2016_1122_1423,1.08E-01
2016_1122_1425,8.57E-02
2016_1122_1428,8.75E-02
2016_1122_1433,1.00E-01
2016_1122_1435,8.90E-02
2016_1122_1437,8.29E-02
2016_1122_1438,9.09E-02
2016_1122_1451,1.14E-01
2016_1122_1452,8.87E-02
2016_1122_1453,1.39E-01
2016_1122_1455,9.07E-02
2016_1122_1458,9.40E-02
2016_1122_1462,7.81E-02
2016_1122_1463,8.72E-02
2016_1124_1138,9.00E-01
2016_1124_1139,6.11E-01
2016_1124_1143,6.16E-01
2016_1124_1151,6.54E-01
2016_1124_1153,4.18E-01
2016_1124_1160,6.22E-01
2016_1124_1163,5.60E-01
2016_1124_1167,7.48E-01
2016_1124_1173,2.70E-01
2016_1124_1181,2.73E-01
2016_1124_1192,9.09E-01
2016_1124_1195,8.98E-01
2016_1124_1201,8.55E-01
2016_1124_1211,5.08E-01
2016_1124_1214,8.98E-01
2016_1124_1218,6.77E-01
2016_1124_1221,9.03E-01
2016_1124_1231,3.82E-01
2016_1124_1233,8.88E-01
2016_1124_1234,1.71E-01
2016_1124_1235,3.25E-01
2016_1124_1242,1.11E-01
2016_1124_1246,3.87E-01
2016_1124_1268,1.43E-01
2016_1124_1274,1.80E-01
2016_1124_1276,5.56E-01
2016_1124_1277,1.16E-01
2016_1124_1292,8.96E-01
2016_1124_1314,2.63E-01
2016_1124_1320,8.55E-01
2016_1124_1323,4.79E-01
2016_1124_1328,1.17E-01
2016_1124_1332,3.63E-01
2016_1124_1333,7.66E-01
2016_1124_1338,6.55E-01
2016_1124_1344,5.43E-01
2016_1124_1345,2.20E-01
2016_1124_1355,8.18E-01
2016_1124_1371,5.95E-01
2016_1124_1372,8.05E-01
2016_1124_1380,9.08E-01
2016_1124_1386,3.66E-01
2016_1124_1392,7.40E-01
2016_1124_1393,4.95E-01
2016_1124_1396,7.56E-01
2016_1124_1400,5.91E-01
2016_1124_1401,3.79E-01
2016_1124_1403,6.39E-01
2016_1124_1409,6.76E-01
2016_1124_1421,8.90E-01
2016_1124_1423,8.34E-01
2016_1124_1425,4.75E-01
2016_1124_1428,5.76E-01
2016_1124_1433,6.87E-01
2016_1124_1435,5.31E-01
2016_1124_1437,1.44E-01
2016_1124_1438,2.36E-01
2016_1124_1451,8.73E-01
2016_1124_1452,3.48E-01
2016_1124_1453,8.14E-01
2016_1124_1455,5.35E-01
2016_1124_1458,6.45E-01
2016_1124_1462,1.76E-01
2016_1124_1463,7.46E-01
2016_1138_1139,1.09E-01
2016_1138_1143,1.17E-01
2016_1138_1151,1.24E-01
2016_1138_1153,1.02E-01
2016_1138_1160,9.67E-02
2016_1138_1163,1.05E-01
2016_1138_1167,1.00E-01
2016_1138_1173,8.71E-02
2016_1138_1181,9.19E-02
2016_1138_1192,8.75E-01
2016_1138_1195,8.03E-01
2016_1138_1201,2.72E-01
2016_1138_1211,9.66E-02
2016_1138_1214,8.07E-01
2016_1138_1218,1.30E-01
2016_1138_1221,8.90E-01
2016_1138_1231,1.05E-01
2016_1138_1233,4.24E-01
2016_1138_1234,7.90E-02
2016_1138_1235,8.42E-02
2016_1138_1242,7.40E-02
2016_1138_1246,9.34E-02
2016_1138_1268,7.96E-02
2016_1138_1274,7.39E-02
2016_1138_1276,9.08E-02
2016_1138_1277,7.81E-02
2016_1138_1292,3.53E-01
2016_1138_1314,8.57E-02
2016_1138_1320,2.87E-01
2016_1138_1323,9.36E-02
2016_1138_1328,7.97E-02
2016_1138_1332,8.51E-02
2016_1138_1333,1.07E-01
2016_1138_1338,9.50E-02
2016_1138_1344,8.28E-02
2016_1138_1345,7.96E-02
2016_1138_1355,1.35E-01
2016_1138_1371,1.11E-01
2016_1138_1372,2.65E-01
2016_1138_1380,8.00E-01
2016_1138_1386,7.53E-02
2016_1138_1392,1.25E-01
2016_1138_1393,1.10E-01
2016_1138_1396,1.19E-01
2016_1138_1400,1.05E-01
2016_1138_1401,7.89E-02
2016_1138_1403,9.90E-02
2016_1138_1409,1.03E-01
2016_1138_1421,5.84E-01
2016_1138_1423,3.55E-01
2016_1138_1425,8.42E-02
2016_1138_1428,1.09E-01
2016_1138_1433,1.38E-01
2016_1138_1435,9.48E-02
2016_1138_1437,7.48E-02
2016_1138_1438,9.15E-02
2016_1138_1451,5.09E-01
2016_1138_1452,1.01E-01
2016_1138_1453,4.25E-01
2016_1138_1455,1.02E-01
2016_1138_1458,1.43E-01
2016_1138_1462,6.76E-02
2016_1138_1463,1.18E-01
2016_1139_1143,5.59E-01
2016_1139_1151,5.50E-01
2016_1139_1153,3.85E-01
2016_1139_1160,4.55E-01
2016_1139_1163,4.85E-01
2016_1139_1167,5.86E-01
2016_1139_1173,2.20E-01
2016_1139_1181,2.27E-01
2016_1139_1192,9.13E-01
2016_1139_1195,9.03E-01
2016_1139_1201,8.55E-01
2016_1139_1211,4.37E-01
2016_1139_1214,8.90E-01
2016_1139_1218,6.02E-01
2016_1139_1221,9.14E-01
2016_1139_1231,2.48E-01
2016_1139_1233,8.70E-01
2016_1139_1234,1.47E-01
2016_1139_1235,2.05E-01
2016_1139_1242,8.87E-02
2016_1139_1246,2.96E-01
2016_1139_1268,1.04E-01
2016_1139_1274,1.13E-01
2016_1139_1276,3.66E-01
2016_1139_1277,1.03E-01
2016_1139_1292,8.40E-01
2016_1139_1314,1.93E-01
2016_1139_1320,8.10E-01
2016_1139_1323,3.57E-01
2016_1139_1328,9.33E-02
2016_1139_1332,1.93E-01
2016_1139_1333,7.21E-01
2016_1139_1338,5.16E-01
2016_1139_1344,2.83E-01
2016_1139_1345,1.35E-01
2016_1139_1355,7.01E-01
2016_1139_1371,4.64E-01
2016_1139_1372,7.55E-01
2016_1139_1380,9.12E-01
2016_1139_1386,1.75E-01
2016_1139_1392,6.28E-01
2016_1139_1393,4.07E-01
2016_1139_1396,7.23E-01
2016_1139_1400,4.84E-01
2016_1139_1401,2.81E-01
2016_1139_1403,5.28E-01
2016_1139_1409,5.62E-01
2016_1139_1421,8.85E-01
2016_1139_1423,7.61E-01
2016_1139_1425,2.82E-01
2016_1139_1428,4.63E-01
2016_1139_1433,5.96E-01
2016_1139_1435,4.64E-01
2016_1139_1437,9.77E-02
2016_1139_1438,2.13E-01
2016_1139_1451,8.04E-01
2016_1139_1452,2.45E-01
2016_1139_1453,8.30E-01
2016_1139_1455,4.86E-01
2016_1139_1458,5.62E-01
2016_1139_1462,9.93E-02
2016_1139_1463,6.66E-01
2016_1143_1151,5.58E-01
2016_1143_1153,4.02E-01
2016_1143_1160,5.40E-01
2016_1143_1163,4.57E-01
2016_1143_1167,6.45E-01
2016_1143_1173,2.78E-01
2016_1143_1181,2.97E-01
2016_1143_1192,9.12E-01
2016_1143_1195,9.08E-01
2016_1143_1201,8.09E-01
2016_1143_1211,4.44E-01
2016_1143_1214,8.99E-01
2016_1143_1218,6.12E-01
2016_1143_1221,9.08E-01
2016_1143_1231,3.76E-01
2016_1143_1233,8.65E-01
2016_1143_1234,2.19E-01
2016_1143_1235,3.38E-01
2016_1143_1242,1.23E-01
2016_1143_1246,3.23E-01
2016_1143_1268,1.86E-01
2016_1143_1274,1.92E-01
2016_1143_1276,5.22E-01
2016_1143_1277,1.70E-01
2016_1143_1292,8.30E-01
2016_1143_1314,2.51E-01
2016_1143_1320,8.01E-01
2016_1143_1323,5.03E-01
2016_1143_1328,1.63E-01
2016_1143_1332,3.59E-01
2016_1143_1333,6.79E-01
2016_1143_1338,6.15E-01
2016_1143_1344,5.35E-01
2016_1143_1345,2.68E-01
2016_1143_1355,7.23E-01
2016_1143_1371,5.98E-01
2016_1143_1372,7.43E-01
2016_1143_1380,9.06E-01
2016_1143_1386,3.63E-01
2016_1143_1392,6.29E-01
2016_1143_1393,4.58E-01
2016_1143_1396,6.31E-01
2016_1143_1400,5.44E-01
2016_1143_1401,3.91E-01
2016_1143_1403,6.12E-01
2016_1143_1409,6.24E-01
2016_1143_1421,8.74E-01
2016_1143_1423,7.20E-01
2016_1143_1425,4.66E-01
2016_1143_1428,5.46E-01
2016_1143_1433,6.16E-01
2016_1143_1435,5.20E-01
2016_1143_1437,1.49E-01
2016_1143_1438,2.56E-01
2016_1143_1451,8.35E-01
2016_1143_1452,3.21E-01
2016_1143_1453,7.78E-01
2016_1143_1455,5.23E-01
2016_1143_1458,5.93E-01
2016_1143_1462,1.96E-01
2016_1143_1463,6.71E-01
2016_1151_1153,2.72E-01
2016_1151_1160,3.70E-01
2016_1151_1163,3.62E-01
2016_1151_1167,5.32E-01
2016_1151_1173,1.75E-01
2016_1151_1181,2.15E-01
2016_1151_1192,8.84E-01
2016_1151_1195,9.01E-01
2016_1151_1201,7.78E-01
2016_1151_1211,3.65E-01
2016_1151_1214,8.67E-01
2016_1151_1218,5.42E-01
2016_1151_1221,8.85E-01
2016_1151_1231,2.70E-01
2016_1151_1233,8.00E-01
2016_1151_1234,1.31E-01
2016_1151_1235,2.27E-01
2016_1151_1242,9.38E-02
2016_1151_1246,2.33E-01
2016_1151_1268,1.32E-01
2016_1151_1274,1.43E-01
2016_1151_1276,3.70E-01
2016_1151_1277,1.16E-01
2016_1151_1292,7.96E-01
2016_1151_1314,1.84E-01
2016_1151_1320,7.29E-01
2016_1151_1323,3.54E-01
2016_1151_1328,1.12E-01
2016_1151_1332,2.13E-01
2016_1151_1333,6.00E-01
2016_1151_1338,4.73E-01
2016_1151_1344,3.57E-01
2016_1151_1345,1.55E-01
2016_1151_1355,6.53E-01
2016_1151_1371,3.65E-01
2016_1151_1372,6.97E-01
2016_1151_1380,8.69E-01
2016_1151_1386,2.39E-01
2016_1151_1392,5.22E-01
2016_1151_1393,3.90E-01
2016_1151_1396,5.71E-01
2016_1151_1400,4.75E-01
2016_1151_1401,2.56E-01
2016_1151_1403,5.31E-01
2016_1151_1409,5.43E-01
2016_1151_1421,8.28E-01
2016_1151_1423,7.12E-01
2016_1151_1425,3.12E-01
2016_1151_1428,4.55E-01
2016_1151_1433,5.92E-01
2016_1151_1435,4.38E-01
2016_1151_1437,1.29E-01
2016_1151_1438,1.97E-01
2016_1151_1451,7.90E-01
2016_1151_1452,2.28E-01
2016_1151_1453,7.45E-01
2016_1151_1455,4.51E-01
2016_1151_1458,5.52E-01
2016_1151_1462,1.48E-01
2016_1151_1463,5.96E-01
2016_1153_1160,5.23E-01
2016_1153_1163,4.72E-01
2016_1153_1167,5.72E-01
2016_1153_1173,3.06E-01
2016_1153_1181,3.57E-01
2016_1153_1192,9.16E-01
2016_1153_1195,8.99E-01
2016_1153_1201,8.11E-01
2016_1153_1211,4.88E-01
2016_1153_1214,8.73E-01
2016_1153_1218,5.89E-01
2016_1153_1221,9.14E-01
2016_1153_1231,3.28E-01
2016_1153_1233,8.45E-01
2016_1153_1234,2.89E-01
2016_1153_1235,3.31E-01
2016_1153_1242,1.65E-01
2016_1153_1246,4.13E-01
2016_1153_1268,2.19E-01
2016_1153_1274,2.44E-01
2016_1153_1276,4.61E-01
2016_1153_1277,1.94E-01
2016_1153_1292,8.07E-01
2016_1153_1314,3.00E-01
2016_1153_1320,7.77E-01
2016_1153_1323,4.54E-01
2016_1153_1328,1.86E-01
2016_1153_1332,3.39E-01
2016_1153_1333,6.83E-01
2016_1153_1338,5.47E-01
2016_1153_1344,4.06E-01
2016_1153_1345,2.78E-01
2016_1153_1355,6.92E-01
2016_1153_1371,5.02E-01
2016_1153_1372,6.96E-01
2016_1153_1380,9.04E-01
2016_1153_1386,3.21E-01
2016_1153_1392,6.24E-01
2016_1153_1393,4.59E-01
2016_1153_1396,6.46E-01
2016_1153_1400,5.43E-01
2016_1153_1401,3.72E-01
2016_1153_1403,5.94E-01
2016_1153_1409,5.55E-01
2016_1153_1421,8.84E-01
2016_1153_1423,7.12E-01
2016_1153_1425,3.86E-01
2016_1153_1428,4.82E-01
2016_1153_1433,5.58E-01
2016_1153_1435,4.89E-01
2016_1153_1437,1.65E-01
2016_1153_1438,3.58E-01
2016_1153_1451,7.92E-01
2016_1153_1452,3.03E-01
2016_1153_1453,7.37E-01
2016_1153_1455,5.35E-01
2016_1153_1458,5.98E-01
2016_1153_1462,1.83E-01
2016_1153_1463,6.16E-01
2016_1160_1163,4.04E-01
2016_1160_1167,5.44E-01
2016_1160_1173,1.65E-01
2016_1160_1181,2.44E-01
2016_1160_1192,9.14E-01
2016_1160_1195,9.10E-01
2016_1160_1201,8.46E-01
2016_1160_1211,3.62E-01
2016_1160_1214,8.91E-01
2016_1160_1218,5.67E-01
2016_1160_1221,9.15E-01
2016_1160_1231,2.65E-01
2016_1160_1233,8.31E-01
2016_1160_1234,1.63E-01
2016_1160_1235,2.38E-01
2016_1160_1242,1.10E-01
2016_1160_1246,2.83E-01
2016_1160_1268,1.10E-01
2016_1160_1274,1.24E-01
2016_1160_1276,4.10E-01
2016_1160_1277,1.03E-01
2016_1160_1292,8.52E-01
2016_1160_1314,2.11E-01
2016_1160_1320,7.96E-01
2016_1160_1323,3.84E-01
2016_1160_1328,9.84E-02
2016_1160_1332,2.42E-01
2016_1160_1333,5.91E-01
2016_1160_1338,5.44E-01
2016_1160_1344,3.33E-01
2016_1160_1345,1.44E-01
2016_1160_1355,7.30E-01
2016_1160_1371,5.00E-01
2016_1160_1372,6.47E-01
2016_1160_1380,9.09E-01
2016_1160_1386,2.20E-01
2016_1160_1392,4.84E-01
2016_1160_1393,3.94E-01
2016_1160_1396,5.87E-01
2016_1160_1400,4.69E-01
2016_1160_1401,2.60E-01
2016_1160_1403,5.31E-01
2016_1160_1409,5.31E-01
2016_1160_1421,8.93E-01
2016_1160_1423,6.89E-01
2016_1160_1425,2.94E-01
2016_1160_1428,3.92E-01
2016_1160_1433,5.34E-01
2016_1160_1435,4.09E-01
2016_1160_1437,1.17E-01
2016_1160_1438,1.98E-01
2016_1160_1451,8.36E-01
2016_1160_1452,2.17E-01
2016_1160_1453,7.55E-01
2016_1160_1455,4.32E-01
2016_1160_1458,5.19E-01
2016_1160_1462,1.17E-01
2016_1160_1463,5.90E-01
2016_1163_1167,4.83E-01
2016_1163_1173,2.73E-01
2016_1163_1181,3.50E-01
2016_1163_1192,9.13E-01
2016_1163_1195,8.89E-01
2016_1163_1201,7.49E-01
2016_1163_1211,4.17E-01
2016_1163_1214,8.70E-01
2016_1163_1218,5.37E-01
2016_1163_1221,9.14E-01
2016_1163_1231,3.03E-01
2016_1163_1233,7.89E-01
2016_1163_1234,2.54E-01
2016_1163_1235,2.88E-01
2016_1163_1242,1.41E-01
2016_1163_1246,3.77E-01
2016_1163_1268,1.89E-01
2016_1163_1274,2.16E-01
2016_1163_1276,3.61E-01
2016_1163_1277,1.95E-01
2016_1163_1292,7.53E-01
2016_1163_1314,2.54E-01
2016_1163_1320,7.14E-01
2016_1163_1323,4.27E-01
2016_1163_1328,1.71E-01
2016_1163_1332,2.71E-01
2016_1163_1333,5.19E-01
2016_1163_1338,4.90E-01
2016_1163_1344,3.41E-01
2016_1163_1345,2.47E-01
2016_1163_1355,6.28E-01
2016_1163_1371,5.05E-01
2016_1163_1372,6.41E-01
2016_1163_1380,9.00E-01
2016_1163_1386,2.53E-01
2016_1163_1392,4.61E-01
2016_1163_1393,3.77E-01
2016_1163_1396,5.45E-01
2016_1163_1400,4.73E-01
2016_1163_1401,3.22E-01
2016_1163_1403,5.59E-01
2016_1163_1409,4.81E-01
2016_1163_1421,8.43E-01
2016_1163_1423,5.92E-01
2016_1163_1425,3.42E-01
2016_1163_1428,4.55E-01
2016_1163_1433,4.74E-01
2016_1163_1435,4.44E-01
2016_1163_1437,1.60E-01
2016_1163_1438,2.92E-01
2016_1163_1451,7.23E-01
2016_1163_1452,2.69E-01
2016_1163_1453,7.12E-01
2016_1163_1455,4.55E-01
2016_1163_1458,5.24E-01
2016_1163_1462,1.55E-01
2016_1163_1463,5.11E-01
2016_1167_1173,2.70E-01
2016_1167_1181,2.83E-01
2016_1167_1192,8.98E-01
2016_1167_1195,9.03E-01
2016_1167_1201,7.71E-01
2016_1167_1211,3.73E-01
2016_1167_1214,8.80E-01
2016_1167_1218,5.54E-01
2016_1167_1221,8.92E-01
2016_1167_1231,3.37E-01
2016_1167_1233,7.92E-01
2016_1167_1234,1.98E-01
2016_1167_1235,2.47E-01
2016_1167_1242,1.62E-01
2016_1167_1246,3.02E-01
2016_1167_1268,2.23E-01
2016_1167_1274,2.02E-01
2016_1167_1276,4.72E-01
2016_1167_1277,1.76E-01
2016_1167_1292,7.67E-01
2016_1167_1314,1.80E-01
2016_1167_1320,6.96E-01
2016_1167_1323,4.29E-01
2016_1167_1328,1.86E-01
2016_1167_1332,3.27E-01
2016_1167_1333,5.66E-01
2016_1167_1338,5.47E-01
2016_1167_1344,4.16E-01
2016_1167_1345,2.53E-01
2016_1167_1355,6.51E-01
2016_1167_1371,4.23E-01
2016_1167_1372,6.48E-01
2016_1167_1380,8.73E-01
2016_1167_1386,2.50E-01
2016_1167_1392,4.92E-01
2016_1167_1393,3.86E-01
2016_1167_1396,5.20E-01
2016_1167_1400,4.41E-01
2016_1167_1401,3.24E-01
2016_1167_1403,5.10E-01
2016_1167_1409,5.17E-01
2016_1167_1421,8.26E-01
2016_1167_1423,7.08E-01
2016_1167_1425,3.69E-01
2016_1167_1428,4.42E-01
2016_1167_1433,5.38E-01
2016_1167_1435,4.13E-01
2016_1167_1437,2.16E-01
2016_1167_1438,2.81E-01
2016_1167_1451,7.62E-01
2016_1167_1452,3.09E-01
2016_1167_1453,7.47E-01
2016_1167_1455,3.91E-01
2016_1167_1458,4.68E-01
2016_1167_1462,2.00E-01
2016_1167_1463,5.31E-01
2016_1173_1181,4.14E-01
2016_1173_1192,9.16E-01
2016_1173_1195,9.15E-01
2016_1173_1201,8.84E-01
2016_1173_1211,6.47E-01
2016_1173_1214,9.10E-01
2016_1173_1218,6.55E-01
2016_1173_1221,9.12E-01
2016_1173_1231,4.82E-01
2016_1173_1233,8.84E-01
2016_1173_1234,3.45E-01
2016_1173_1235,4.95E-01
2016_1173_1242,2.23E-01
2016_1173_1246,4.31E-01
2016_1173_1268,2.85E-01
2016_1173_1274,3.35E-01
2016_1173_1276,6.58E-01
2016_1173_1277,2.52E-01
2016_1173_1292,8.72E-01
2016_1173_1314,3.72E-01
2016_1173_1320,8.52E-01
