Id,Pred
2016_1173_1323,6.01E-01
2016_1173_1328,2.49E-01
2016_1173_1332,5.05E-01
2016_1173_1333,7.67E-01
2016_1173_1338,7.28E-01
2016_1173_1344,6.41E-01
2016_1173_1345,3.99E-01
2016_1173_1355,8.30E-01
2016_1173_1371,7.00E-01
2016_1173_1372,8.44E-01
2016_1173_1380,9.08E-01
2016_1173_1386,4.94E-01
2016_1173_1392,7.14E-01
2016_1173_1393,5.66E-01
2016_1173_1396,7.44E-01
2016_1173_1400,6.64E-01
2016_1173_1401,4.93E-01
2016_1173_1403,6.84E-01
2016_1173_1409,7.02E-01
2016_1173_1421,9.05E-01
2016_1173_1423,8.19E-01
2016_1173_1425,5.66E-01
2016_1173_1428,6.61E-01
2016_1173_1433,7.51E-01
2016_1173_1435,6.15E-01
2016_1173_1437,2.47E-01
2016_1173_1438,4.09E-01
2016_1173_1451,8.55E-01
2016_1173_1452,4.14E-01
2016_1173_1453,8.12E-01
2016_1173_1455,6.32E-01
2016_1173_1458,6.72E-01
2016_1173_1462,2.74E-01
2016_1173_1463,7.11E-01
2016_1181_1192,9.13E-01
2016_1181_1195,8.95E-01
2016_1181_1201,8.74E-01
2016_1181_1211,6.14E-01
2016_1181_1214,8.80E-01
2016_1181_1218,7.98E-01
2016_1181_1221,9.16E-01
2016_1181_1231,5.45E-01
2016_1181_1233,8.74E-01
2016_1181_1234,3.38E-01
2016_1181_1235,4.72E-01
2016_1181_1242,1.90E-01
2016_1181_1246,4.33E-01
2016_1181_1268,2.82E-01
2016_1181_1274,3.25E-01
2016_1181_1276,7.17E-01
2016_1181_1277,2.18E-01
2016_1181_1292,8.72E-01
2016_1181_1314,3.31E-01
2016_1181_1320,8.67E-01
2016_1181_1323,6.20E-01
2016_1181_1328,1.91E-01
2016_1181_1332,3.96E-01
2016_1181_1333,8.10E-01
2016_1181_1338,7.88E-01
2016_1181_1344,6.55E-01
2016_1181_1345,3.37E-01
2016_1181_1355,8.17E-01
2016_1181_1371,6.37E-01
2016_1181_1372,8.55E-01
2016_1181_1380,9.10E-01
2016_1181_1386,3.84E-01
2016_1181_1392,7.56E-01
2016_1181_1393,7.05E-01
2016_1181_1396,8.31E-01
2016_1181_1400,6.46E-01
2016_1181_1401,4.83E-01
2016_1181_1403,7.30E-01
2016_1181_1409,7.52E-01
2016_1181_1421,9.02E-01
2016_1181_1423,8.38E-01
2016_1181_1425,4.74E-01
2016_1181_1428,6.84E-01
2016_1181_1433,7.58E-01
2016_1181_1435,6.04E-01
2016_1181_1437,1.39E-01
2016_1181_1438,4.75E-01
2016_1181_1451,8.75E-01
2016_1181_1452,4.39E-01
2016_1181_1453,8.25E-01
2016_1181_1455,6.18E-01
2016_1181_1458,7.06E-01
2016_1181_1462,1.86E-01
2016_1181_1463,8.36E-01
2016_1192_1195,1.86E-01
2016_1192_1201,9.67E-02
2016_1192_1211,8.63E-02
2016_1192_1214,1.97E-01
2016_1192_1218,9.00E-02
2016_1192_1221,5.65E-01
2016_1192_1231,8.64E-02
2016_1192_1233,9.99E-02
2016_1192_1234,8.46E-02
2016_1192_1235,8.81E-02
2016_1192_1242,8.38E-02
2016_1192_1246,8.81E-02
2016_1192_1268,8.43E-02
2016_1192_1274,8.44E-02
2016_1192_1276,8.66E-02
2016_1192_1277,8.37E-02
2016_1192_1292,9.12E-02
2016_1192_1314,8.40E-02
2016_1192_1320,1.13E-01
2016_1192_1323,8.98E-02
2016_1192_1328,8.34E-02
2016_1192_1332,8.64E-02
2016_1192_1333,9.37E-02
2016_1192_1338,8.79E-02
2016_1192_1344,8.49E-02
2016_1192_1345,8.49E-02
2016_1192_1355,8.72E-02
2016_1192_1371,9.28E-02
2016_1192_1372,9.67E-02
2016_1192_1380,2.19E-01
2016_1192_1386,8.29E-02
2016_1192_1392,8.40E-02
2016_1192_1393,9.74E-02
2016_1192_1396,9.03E-02
2016_1192_1400,9.20E-02
2016_1192_1401,8.62E-02
2016_1192_1403,9.22E-02
2016_1192_1409,9.27E-02
2016_1192_1421,1.12E-01
2016_1192_1423,1.01E-01
2016_1192_1425,8.48E-02
2016_1192_1428,8.79E-02
2016_1192_1433,9.18E-02
2016_1192_1435,8.87E-02
2016_1192_1437,8.68E-02
2016_1192_1438,9.49E-02
2016_1192_1451,1.04E-01
2016_1192_1452,8.84E-02
2016_1192_1453,1.17E-01
2016_1192_1455,9.44E-02
2016_1192_1458,9.78E-02
2016_1192_1462,8.36E-02
2016_1192_1463,8.36E-02
2016_1195_1201,1.68E-01
2016_1195_1211,9.40E-02
2016_1195_1214,4.24E-01
2016_1195_1218,1.00E-01
2016_1195_1221,7.57E-01
2016_1195_1231,1.01E-01
2016_1195_1233,2.31E-01
2016_1195_1234,8.52E-02
2016_1195_1235,8.75E-02
2016_1195_1242,8.96E-02
2016_1195_1246,9.64E-02
2016_1195_1268,8.78E-02
2016_1195_1274,8.37E-02
2016_1195_1276,8.80E-02
2016_1195_1277,8.60E-02
2016_1195_1292,2.13E-01
2016_1195_1314,8.88E-02
2016_1195_1320,1.23E-01
2016_1195_1323,8.99E-02
2016_1195_1328,8.78E-02
2016_1195_1332,8.96E-02
2016_1195_1333,1.43E-01
2016_1195_1338,9.83E-02
2016_1195_1344,8.75E-02
2016_1195_1345,8.27E-02
2016_1195_1355,1.42E-01
2016_1195_1371,1.23E-01
2016_1195_1372,2.14E-01
2016_1195_1380,4.24E-01
2016_1195_1386,8.62E-02
2016_1195_1392,1.19E-01
2016_1195_1393,1.05E-01
2016_1195_1396,1.02E-01
2016_1195_1400,1.05E-01
2016_1195_1401,9.23E-02
2016_1195_1403,9.38E-02
2016_1195_1409,9.41E-02
2016_1195_1421,3.10E-01
2016_1195_1423,2.81E-01
2016_1195_1425,9.95E-02
2016_1195_1428,1.01E-01
2016_1195_1433,1.39E-01
2016_1195_1435,9.24E-02
2016_1195_1437,8.80E-02
2016_1195_1438,9.40E-02
2016_1195_1451,3.14E-01
2016_1195_1452,9.76E-02
2016_1195_1453,2.83E-01
2016_1195_1455,1.22E-01
2016_1195_1458,1.15E-01
2016_1195_1462,7.99E-02
2016_1195_1463,1.37E-01
2016_1201_1211,1.19E-01
2016_1201_1214,8.33E-01
2016_1201_1218,2.46E-01
2016_1201_1221,8.99E-01
2016_1201_1231,9.38E-02
2016_1201_1233,6.04E-01
2016_1201_1234,7.80E-02
2016_1201_1235,9.06E-02
2016_1201_1242,7.19E-02
2016_1201_1246,9.46E-02
2016_1201_1268,8.34E-02
2016_1201_1274,7.84E-02
2016_1201_1276,1.05E-01
2016_1201_1277,7.54E-02
2016_1201_1292,4.91E-01
2016_1201_1314,9.40E-02
2016_1201_1320,2.92E-01
2016_1201_1323,1.14E-01
2016_1201_1328,7.82E-02
2016_1201_1332,7.56E-02
2016_1201_1333,1.82E-01
2016_1201_1338,1.23E-01
2016_1201_1344,8.38E-02
2016_1201_1345,8.30E-02
2016_1201_1355,2.38E-01
2016_1201_1371,1.26E-01
2016_1201_1372,4.08E-01
2016_1201_1380,8.35E-01
2016_1201_1386,9.59E-02
2016_1201_1392,1.61E-01
2016_1201_1393,1.27E-01
2016_1201_1396,1.66E-01
2016_1201_1400,1.29E-01
2016_1201_1401,8.41E-02
2016_1201_1403,1.34E-01
2016_1201_1409,1.49E-01
2016_1201_1421,6.42E-01
2016_1201_1423,4.91E-01
2016_1201_1425,1.14E-01
2016_1201_1428,1.34E-01
2016_1201_1433,2.53E-01
2016_1201_1435,1.24E-01
2016_1201_1437,7.96E-02
2016_1201_1438,1.00E-01
2016_1201_1451,5.53E-01
2016_1201_1452,1.09E-01
2016_1201_1453,5.69E-01
2016_1201_1455,1.40E-01
2016_1201_1458,1.75E-01
2016_1201_1462,8.00E-02
2016_1201_1463,2.37E-01
2016_1211_1214,8.84E-01
2016_1211_1218,6.67E-01
2016_1211_1221,9.14E-01
2016_1211_1231,3.46E-01
2016_1211_1233,8.72E-01
2016_1211_1234,2.57E-01
2016_1211_1235,3.03E-01
2016_1211_1242,1.29E-01
2016_1211_1246,4.07E-01
2016_1211_1268,1.78E-01
2016_1211_1274,2.28E-01
2016_1211_1276,4.69E-01
2016_1211_1277,1.75E-01
2016_1211_1292,8.43E-01
2016_1211_1314,2.65E-01
2016_1211_1320,8.14E-01
2016_1211_1323,4.70E-01
2016_1211_1328,1.79E-01
2016_1211_1332,3.18E-01
2016_1211_1333,7.92E-01
2016_1211_1338,6.54E-01
2016_1211_1344,4.51E-01
2016_1211_1345,2.50E-01
2016_1211_1355,7.18E-01
2016_1211_1371,5.78E-01
2016_1211_1372,7.90E-01
2016_1211_1380,9.06E-01
2016_1211_1386,2.64E-01
2016_1211_1392,6.37E-01
2016_1211_1393,4.64E-01
2016_1211_1396,7.39E-01
2016_1211_1400,5.08E-01
2016_1211_1401,3.85E-01
2016_1211_1403,6.94E-01
2016_1211_1409,6.33E-01
2016_1211_1421,9.00E-01
2016_1211_1423,7.31E-01
2016_1211_1425,3.74E-01
2016_1211_1428,5.03E-01
2016_1211_1433,6.22E-01
2016_1211_1435,5.20E-01
2016_1211_1437,1.46E-01
2016_1211_1438,3.47E-01
2016_1211_1451,8.45E-01
2016_1211_1452,3.60E-01
2016_1211_1453,8.33E-01
2016_1211_1455,5.22E-01
2016_1211_1458,6.26E-01
2016_1211_1462,1.65E-01
2016_1211_1463,6.82E-01
2016_1214_1218,9.32E-02
2016_1214_1221,7.38E-01
2016_1214_1231,8.15E-02
2016_1214_1233,1.94E-01
2016_1214_1234,7.97E-02
2016_1214_1235,8.09E-02
2016_1214_1242,7.75E-02
2016_1214_1246,8.38E-02
2016_1214_1268,8.07E-02
2016_1214_1274,7.82E-02
2016_1214_1276,9.22E-02
2016_1214_1277,8.06E-02
2016_1214_1292,1.39E-01
2016_1214_1314,7.26E-02
2016_1214_1320,1.48E-01
2016_1214_1323,9.48E-02
2016_1214_1328,8.28E-02
2016_1214_1332,8.16E-02
2016_1214_1333,1.10E-01
2016_1214_1338,9.26E-02
2016_1214_1344,8.20E-02
2016_1214_1345,8.20E-02
2016_1214_1355,1.06E-01
2016_1214_1371,8.59E-02
2016_1214_1372,1.48E-01
2016_1214_1380,4.29E-01
2016_1214_1386,8.50E-02
2016_1214_1392,9.92E-02
2016_1214_1393,1.08E-01
2016_1214_1396,1.10E-01
2016_1214_1400,9.76E-02
2016_1214_1401,8.53E-02
2016_1214_1403,9.47E-02
2016_1214_1409,9.40E-02
2016_1214_1421,3.15E-01
2016_1214_1423,1.68E-01
2016_1214_1425,8.39E-02
2016_1214_1428,8.67E-02
2016_1214_1433,8.85E-02
2016_1214_1435,9.26E-02
2016_1214_1437,8.48E-02
2016_1214_1438,1.04E-01
2016_1214_1451,2.25E-01
2016_1214_1452,7.70E-02
2016_1214_1453,2.52E-01
2016_1214_1455,1.00E-01
2016_1214_1458,1.09E-01
2016_1214_1462,7.46E-02
2016_1214_1463,1.05E-01
2016_1218_1221,9.10E-01
2016_1218_1231,2.05E-01
2016_1218_1233,7.04E-01
2016_1218_1234,1.28E-01
2016_1218_1235,1.96E-01
2016_1218_1242,1.11E-01
2016_1218_1246,2.13E-01
2016_1218_1268,1.29E-01
2016_1218_1274,1.27E-01
2016_1218_1276,2.32E-01
2016_1218_1277,1.23E-01
2016_1218_1292,6.51E-01
2016_1218_1314,1.74E-01
2016_1218_1320,6.15E-01
2016_1218_1323,2.46E-01
2016_1218_1328,1.24E-01
2016_1218_1332,1.93E-01
2016_1218_1333,3.35E-01
2016_1218_1338,2.68E-01
2016_1218_1344,1.93E-01
2016_1218_1345,1.50E-01
2016_1218_1355,4.22E-01
2016_1218_1371,2.61E-01
2016_1218_1372,4.97E-01
2016_1218_1380,8.44E-01
2016_1218_1386,1.94E-01
2016_1218_1392,3.30E-01
2016_1218_1393,2.18E-01
2016_1218_1396,3.86E-01
2016_1218_1400,2.63E-01
2016_1218_1401,1.57E-01
2016_1218_1403,2.68E-01
2016_1218_1409,2.79E-01
2016_1218_1421,7.19E-01
2016_1218_1423,5.70E-01
2016_1218_1425,2.24E-01
2016_1218_1428,2.73E-01
2016_1218_1433,3.52E-01
2016_1218_1435,2.59E-01
2016_1218_1437,1.14E-01
2016_1218_1438,1.38E-01
2016_1218_1451,6.67E-01
2016_1218_1452,1.63E-01
2016_1218_1453,6.21E-01
2016_1218_1455,2.38E-01
2016_1218_1458,2.86E-01
2016_1218_1462,1.48E-01
2016_1218_1463,4.02E-01
2016_1221_1231,7.85E-02
2016_1221_1233,1.17E-01
2016_1221_1234,8.00E-02
2016_1221_1235,8.02E-02
2016_1221_1242,7.31E-02
2016_1221_1246,8.94E-02
2016_1221_1268,7.97E-02
2016_1221_1274,7.50E-02
2016_1221_1276,8.53E-02
2016_1221_1277,8.19E-02
2016_1221_1292,1.06E-01
2016_1221_1314,7.47E-02
2016_1221_1320,1.24E-01
2016_1221_1323,8.83E-02
2016_1221_1328,7.88E-02
2016_1221_1332,7.93E-02
2016_1221_1333,9.55E-02
2016_1221_1338,8.61E-02
2016_1221_1344,7.41E-02
2016_1221_1345,8.10E-02
2016_1221_1355,1.01E-01
2016_1221_1371,8.95E-02
2016_1221_1372,9.47E-02
2016_1221_1380,2.19E-01
2016_1221_1386,7.37E-02
2016_1221_1392,8.41E-02
2016_1221_1393,1.06E-01
2016_1221_1396,8.94E-02
2016_1221_1400,1.02E-01
2016_1221_1401,8.62E-02
2016_1221_1403,9.35E-02
2016_1221_1409,9.66E-02
2016_1221_1421,1.55E-01
2016_1221_1423,1.22E-01
2016_1221_1425,8.12E-02
2016_1221_1428,9.19E-02
2016_1221_1433,9.32E-02
2016_1221_1435,9.34E-02
2016_1221_1437,8.08E-02
2016_1221_1438,9.98E-02
2016_1221_1451,1.32E-01
2016_1221_1452,7.87E-02
2016_1221_1453,1.41E-01
2016_1221_1455,1.00E-01
2016_1221_1458,1.08E-01
2016_1221_1462,6.98E-02
2016_1221_1463,9.18E-02
2016_1231_1233,8.88E-01
2016_1231_1234,2.45E-01
2016_1231_1235,3.85E-01
2016_1231_1242,1.25E-01
2016_1231_1246,4.02E-01
2016_1231_1268,1.74E-01
2016_1231_1274,2.10E-01
2016_1231_1276,6.59E-01
2016_1231_1277,1.75E-01
2016_1231_1292,8.91E-01
2016_1231_1314,2.88E-01
2016_1231_1320,8.77E-01
2016_1231_1323,6.23E-01
2016_1231_1328,1.49E-01
2016_1231_1332,3.06E-01
2016_1231_1333,8.39E-01
2016_1231_1338,7.16E-01
2016_1231_1344,6.02E-01
2016_1231_1345,2.55E-01
2016_1231_1355,8.14E-01
2016_1231_1371,6.29E-01
2016_1231_1372,8.79E-01
2016_1231_1380,9.18E-01
2016_1231_1386,3.35E-01
2016_1231_1392,7.51E-01
2016_1231_1393,5.65E-01
2016_1231_1396,8.41E-01
2016_1231_1400,6.58E-01
2016_1231_1401,4.18E-01
2016_1231_1403,7.04E-01
2016_1231_1409,7.34E-01
2016_1231_1421,9.14E-01
2016_1231_1423,8.32E-01
2016_1231_1425,4.51E-01
2016_1231_1428,6.56E-01
2016_1231_1433,7.41E-01
2016_1231_1435,5.86E-01
2016_1231_1437,1.40E-01
2016_1231_1438,3.71E-01
2016_1231_1451,8.75E-01
2016_1231_1452,3.47E-01
2016_1231_1453,8.65E-01
2016_1231_1455,5.96E-01
2016_1231_1458,6.98E-01
2016_1231_1462,1.51E-01
2016_1231_1463,7.68E-01
2016_1233_1234,9.61E-02
2016_1233_1235,9.86E-02
2016_1233_1242,9.68E-02
2016_1233_1246,1.16E-01
2016_1233_1268,9.83E-02
2016_1233_1274,9.98E-02
2016_1233_1276,1.11E-01
2016_1233_1277,9.10E-02
2016_1233_1292,3.26E-01
2016_1233_1314,1.01E-01
2016_1233_1320,2.08E-01
2016_1233_1323,1.14E-01
2016_1233_1328,9.76E-02
2016_1233_1332,1.07E-01
2016_1233_1333,1.45E-01
2016_1233_1338,1.05E-01
2016_1233_1344,9.73E-02
2016_1233_1345,8.88E-02
2016_1233_1355,2.07E-01
2016_1233_1371,1.30E-01
2016_1233_1372,2.28E-01
2016_1233_1380,7.16E-01
2016_1233_1386,9.64E-02
2016_1233_1392,1.26E-01
2016_1233_1393,1.31E-01
2016_1233_1396,1.49E-01
2016_1233_1400,1.42E-01
2016_1233_1401,1.14E-01
2016_1233_1403,1.15E-01
2016_1233_1409,1.17E-01
2016_1233_1421,4.62E-01
2016_1233_1423,3.17E-01
2016_1233_1425,1.01E-01
2016_1233_1428,1.08E-01
2016_1233_1433,1.75E-01
2016_1233_1435,1.12E-01
2016_1233_1437,1.00E-01
2016_1233_1438,1.13E-01
2016_1233_1451,4.66E-01
2016_1233_1452,1.31E-01
2016_1233_1453,3.59E-01
2016_1233_1455,1.40E-01
2016_1233_1458,1.73E-01
2016_1233_1462,9.34E-02
2016_1233_1463,1.57E-01
2016_1234_1235,5.51E-01
2016_1234_1242,2.50E-01
2016_1234_1246,5.13E-01
2016_1234_1268,3.78E-01
2016_1234_1274,4.24E-01
2016_1234_1276,7.64E-01
2016_1234_1277,2.66E-01
2016_1234_1292,8.75E-01
2016_1234_1314,4.32E-01
2016_1234_1320,8.58E-01
2016_1234_1323,6.98E-01
2016_1234_1328,2.38E-01
2016_1234_1332,4.92E-01
2016_1234_1333,8.23E-01
2016_1234_1338,7.98E-01
2016_1234_1344,6.97E-01
2016_1234_1345,4.39E-01
2016_1234_1355,8.29E-01
2016_1234_1371,6.79E-01
2016_1234_1372,8.81E-01
2016_1234_1380,9.08E-01
2016_1234_1386,4.54E-01
2016_1234_1392,7.77E-01
2016_1234_1393,6.95E-01
2016_1234_1396,8.63E-01
2016_1234_1400,6.87E-01
2016_1234_1401,5.61E-01
2016_1234_1403,7.48E-01
2016_1234_1409,7.59E-01
2016_1234_1421,9.10E-01
2016_1234_1423,8.42E-01
2016_1234_1425,5.53E-01
2016_1234_1428,7.12E-01
2016_1234_1433,7.57E-01
2016_1234_1435,6.34E-01
2016_1234_1437,2.07E-01
2016_1234_1438,5.63E-01
2016_1234_1451,8.91E-01
2016_1234_1452,5.20E-01
2016_1234_1453,8.56E-01
2016_1234_1455,6.40E-01
2016_1234_1458,7.27E-01
2016_1234_1462,2.34E-01
2016_1234_1463,8.19E-01
2016_1235_1242,2.31E-01
2016_1235_1246,4.05E-01
2016_1235_1268,3.07E-01
2016_1235_1274,3.41E-01
2016_1235_1276,6.10E-01
2016_1235_1277,2.62E-01
2016_1235_1292,8.24E-01
2016_1235_1314,3.47E-01
2016_1235_1320,8.36E-01
2016_1235_1323,5.62E-01
2016_1235_1328,2.24E-01
2016_1235_1332,4.27E-01
2016_1235_1333,7.61E-01
2016_1235_1338,6.49E-01
2016_1235_1344,6.18E-01
2016_1235_1345,3.39E-01
2016_1235_1355,7.40E-01
2016_1235_1371,5.57E-01
2016_1235_1372,8.53E-01
2016_1235_1380,8.97E-01
2016_1235_1386,4.34E-01
2016_1235_1392,6.83E-01
2016_1235_1393,5.41E-01
2016_1235_1396,7.52E-01
2016_1235_1400,5.36E-01
2016_1235_1401,4.35E-01
2016_1235_1403,6.57E-01
2016_1235_1409,6.92E-01
2016_1235_1421,8.88E-01
2016_1235_1423,7.83E-01
2016_1235_1425,4.66E-01
2016_1235_1428,6.12E-01
2016_1235_1433,6.50E-01
2016_1235_1435,5.63E-01
2016_1235_1437,1.82E-01
2016_1235_1438,4.06E-01
2016_1235_1451,8.32E-01
2016_1235_1452,4.04E-01
2016_1235_1453,8.26E-01
2016_1235_1455,5.36E-01
2016_1235_1458,6.62E-01
2016_1235_1462,2.00E-01
2016_1235_1463,7.02E-01
2016_1242_1246,6.80E-01
2016_1242_1268,6.96E-01
2016_1242_1274,6.99E-01
2016_1242_1276,8.87E-01
2016_1242_1277,5.87E-01
2016_1242_1292,9.16E-01
2016_1242_1314,6.72E-01
2016_1242_1320,9.10E-01
2016_1242_1323,8.61E-01
2016_1242_1328,4.60E-01
2016_1242_1332,7.59E-01
2016_1242_1333,9.10E-01
2016_1242_1338,8.98E-01
2016_1242_1344,8.83E-01
2016_1242_1345,7.64E-01
2016_1242_1355,8.90E-01
2016_1242_1371,8.69E-01
2016_1242_1372,9.02E-01
2016_1242_1380,9.23E-01
2016_1242_1386,7.96E-01
2016_1242_1392,8.67E-01
2016_1242_1393,8.35E-01
2016_1242_1396,9.01E-01
2016_1242_1400,8.42E-01
2016_1242_1401,8.27E-01
2016_1242_1403,8.90E-01
2016_1242_1409,9.02E-01
2016_1242_1421,9.23E-01
2016_1242_1423,8.94E-01
2016_1242_1425,8.30E-01
2016_1242_1428,8.55E-01
2016_1242_1433,8.81E-01
2016_1242_1435,8.22E-01
2016_1242_1437,4.16E-01
2016_1242_1438,7.09E-01
2016_1242_1451,9.09E-01
2016_1242_1452,6.74E-01
2016_1242_1453,9.05E-01
2016_1242_1455,7.89E-01
2016_1242_1458,8.59E-01
2016_1242_1462,5.60E-01
2016_1242_1463,8.80E-01
2016_1246_1268,2.84E-01
2016_1246_1274,3.47E-01
2016_1246_1276,7.28E-01
2016_1246_1277,2.04E-01
2016_1246_1292,8.88E-01
2016_1246_1314,3.60E-01
2016_1246_1320,8.74E-01
2016_1246_1323,6.33E-01
2016_1246_1328,1.91E-01
2016_1246_1332,4.01E-01
2016_1246_1333,8.50E-01
2016_1246_1338,7.51E-01
2016_1246_1344,6.97E-01
2016_1246_1345,3.69E-01
2016_1246_1355,8.26E-01
2016_1246_1371,6.67E-01
2016_1246_1372,8.70E-01
2016_1246_1380,9.10E-01
2016_1246_1386,4.60E-01
2016_1246_1392,7.78E-01
2016_1246_1393,6.21E-01
2016_1246_1396,8.62E-01
2016_1246_1400,6.91E-01
2016_1246_1401,4.82E-01
2016_1246_1403,7.64E-01
2016_1246_1409,7.64E-01
2016_1246_1421,9.13E-01
2016_1246_1423,8.37E-01
2016_1246_1425,5.51E-01
2016_1246_1428,6.86E-01
2016_1246_1433,7.17E-01
2016_1246_1435,6.05E-01
2016_1246_1437,1.78E-01
2016_1246_1438,4.75E-01
2016_1246_1451,8.93E-01
2016_1246_1452,4.85E-01
2016_1246_1453,8.57E-01
2016_1246_1455,6.16E-01
2016_1246_1458,7.05E-01
2016_1246_1462,1.93E-01
2016_1246_1463,8.13E-01
2016_1268_1274,4.29E-01
2016_1268_1276,7.97E-01
2016_1268_1277,3.19E-01
2016_1268_1292,9.02E-01
2016_1268_1314,4.83E-01
2016_1268_1320,8.88E-01
2016_1268_1323,7.34E-01
2016_1268_1328,2.74E-01
2016_1268_1332,4.81E-01
2016_1268_1333,8.79E-01
2016_1268_1338,8.35E-01
2016_1268_1344,7.89E-01
2016_1268_1345,5.40E-01
2016_1268_1355,8.70E-01
2016_1268_1371,7.64E-01
2016_1268_1372,8.88E-01
2016_1268_1380,9.18E-01
2016_1268_1386,6.44E-01
2016_1268_1392,8.48E-01
2016_1268_1393,7.26E-01
2016_1268_1396,8.67E-01
2016_1268_1400,7.85E-01
2016_1268_1401,6.15E-01
2016_1268_1403,8.21E-01
2016_1268_1409,8.33E-01
2016_1268_1421,9.17E-01
2016_1268_1423,8.63E-01
2016_1268_1425,6.73E-01
2016_1268_1428,7.80E-01
2016_1268_1433,8.35E-01
2016_1268_1435,7.35E-01
2016_1268_1437,2.84E-01
2016_1268_1438,5.67E-01
2016_1268_1451,8.84E-01
2016_1268_1452,4.77E-01
2016_1268_1453,8.98E-01
2016_1268_1455,7.16E-01
2016_1268_1458,7.84E-01
2016_1268_1462,3.56E-01
2016_1268_1463,8.45E-01
2016_1274_1276,7.84E-01
2016_1274_1277,2.25E-01
2016_1274_1292,8.96E-01
2016_1274_1314,4.38E-01
2016_1274_1320,8.82E-01
2016_1274_1323,7.63E-01
2016_1274_1328,2.44E-01
2016_1274_1332,5.38E-01
2016_1274_1333,8.78E-01
2016_1274_1338,8.66E-01
2016_1274_1344,7.78E-01
2016_1274_1345,5.20E-01
2016_1274_1355,8.72E-01
2016_1274_1371,7.67E-01
2016_1274_1372,8.91E-01
2016_1274_1380,9.18E-01
2016_1274_1386,6.24E-01
2016_1274_1392,8.58E-01
2016_1274_1393,7.56E-01
2016_1274_1396,8.80E-01
