Id,Pred
2016_1274_1400,7.72E-01
2016_1274_1401,6.61E-01
2016_1274_1403,8.33E-01
2016_1274_1409,8.17E-01
2016_1274_1421,9.15E-01
2016_1274_1423,8.61E-01
2016_1274_1425,6.51E-01
2016_1274_1428,7.76E-01
2016_1274_1433,8.24E-01
2016_1274_1435,7.22E-01
2016_1274_1437,2.19E-01
2016_1274_1438,5.46E-01
2016_1274_1451,8.96E-01
2016_1274_1452,4.84E-01
2016_1274_1453,8.68E-01
2016_1274_1455,7.11E-01
2016_1274_1458,7.76E-01
2016_1274_1462,3.14E-01
2016_1274_1463,8.56E-01
2016_1276_1277,1.43E-01
2016_1276_1292,8.39E-01
2016_1276_1314,2.60E-01
2016_1276_1320,7.68E-01
2016_1276_1323,4.01E-01
2016_1276_1328,1.65E-01
2016_1276_1332,2.94E-01
2016_1276_1333,7.28E-01
2016_1276_1338,5.66E-01
2016_1276_1344,4.77E-01
2016_1276_1345,2.13E-01
2016_1276_1355,7.39E-01
2016_1276_1371,4.29E-01
2016_1276_1372,7.59E-01
2016_1276_1380,8.95E-01
2016_1276_1386,3.07E-01
2016_1276_1392,6.57E-01
2016_1276_1393,3.89E-01
2016_1276_1396,6.73E-01
2016_1276_1400,5.15E-01
2016_1276_1401,3.62E-01
2016_1276_1403,6.07E-01
2016_1276_1409,6.06E-01
2016_1276_1421,8.69E-01
2016_1276_1423,7.62E-01
2016_1276_1425,4.05E-01
2016_1276_1428,5.05E-01
2016_1276_1433,6.30E-01
2016_1276_1435,5.03E-01
2016_1276_1437,1.93E-01
2016_1276_1438,2.30E-01
2016_1276_1451,7.96E-01
2016_1276_1452,3.14E-01
2016_1276_1453,7.71E-01
2016_1276_1455,4.76E-01
2016_1276_1458,5.46E-01
2016_1276_1462,1.73E-01
2016_1276_1463,6.43E-01
2016_1277_1292,8.93E-01
2016_1277_1314,5.26E-01
2016_1277_1320,8.59E-01
2016_1277_1323,6.99E-01
2016_1277_1328,3.16E-01
2016_1277_1332,5.71E-01
2016_1277_1333,8.52E-01
2016_1277_1338,7.82E-01
2016_1277_1344,7.32E-01
2016_1277_1345,4.73E-01
2016_1277_1355,8.60E-01
2016_1277_1371,7.29E-01
2016_1277_1372,8.91E-01
2016_1277_1380,9.16E-01
2016_1277_1386,5.99E-01
2016_1277_1392,8.36E-01
2016_1277_1393,6.29E-01
2016_1277_1396,8.31E-01
2016_1277_1400,7.41E-01
2016_1277_1401,6.20E-01
2016_1277_1403,7.74E-01
2016_1277_1409,8.05E-01
2016_1277_1421,9.11E-01
2016_1277_1423,8.94E-01
2016_1277_1425,6.46E-01
2016_1277_1428,7.34E-01
2016_1277_1433,8.17E-01
2016_1277_1435,6.63E-01
2016_1277_1437,3.47E-01
2016_1277_1438,5.36E-01
2016_1277_1451,8.87E-01
2016_1277_1452,5.90E-01
2016_1277_1453,8.75E-01
2016_1277_1455,6.38E-01
2016_1277_1458,7.41E-01
2016_1277_1462,4.16E-01
2016_1277_1463,8.11E-01
2016_1292_1314,8.83E-02
2016_1292_1320,3.64E-01
2016_1292_1323,1.21E-01
2016_1292_1328,9.40E-02
2016_1292_1332,9.60E-02
2016_1292_1333,3.02E-01
2016_1292_1338,1.90E-01
2016_1292_1344,1.13E-01
2016_1292_1345,1.01E-01
2016_1292_1355,3.10E-01
2016_1292_1371,2.21E-01
2016_1292_1372,4.29E-01
2016_1292_1380,8.15E-01
2016_1292_1386,1.11E-01
2016_1292_1392,1.82E-01
2016_1292_1393,1.60E-01
2016_1292_1396,2.05E-01
2016_1292_1400,1.87E-01
2016_1292_1401,1.25E-01
2016_1292_1403,2.21E-01
2016_1292_1409,2.10E-01
2016_1292_1421,6.24E-01
2016_1292_1423,4.51E-01
2016_1292_1425,1.64E-01
2016_1292_1428,1.95E-01
2016_1292_1433,3.09E-01
2016_1292_1435,1.80E-01
2016_1292_1437,9.79E-02
2016_1292_1438,1.12E-01
2016_1292_1451,5.12E-01
2016_1292_1452,1.20E-01
2016_1292_1453,5.53E-01
2016_1292_1455,1.74E-01
2016_1292_1458,2.21E-01
2016_1292_1462,9.87E-02
2016_1292_1463,2.68E-01
2016_1314_1320,8.74E-01
2016_1314_1323,7.48E-01
2016_1314_1328,2.74E-01
2016_1314_1332,5.81E-01
2016_1314_1333,8.56E-01
2016_1314_1338,8.23E-01
2016_1314_1344,7.61E-01
2016_1314_1345,4.83E-01
2016_1314_1355,8.66E-01
2016_1314_1371,7.34E-01
2016_1314_1372,9.01E-01
2016_1314_1380,9.15E-01
2016_1314_1386,5.63E-01
2016_1314_1392,8.43E-01
2016_1314_1393,7.27E-01
2016_1314_1396,8.77E-01
2016_1314_1400,7.61E-01
2016_1314_1401,6.26E-01
2016_1314_1403,7.94E-01
2016_1314_1409,8.13E-01
2016_1314_1421,9.14E-01
2016_1314_1423,8.68E-01
2016_1314_1425,6.20E-01
2016_1314_1428,7.72E-01
2016_1314_1433,8.00E-01
2016_1314_1435,6.90E-01
2016_1314_1437,2.39E-01
2016_1314_1438,5.99E-01
2016_1314_1451,9.03E-01
2016_1314_1452,5.76E-01
2016_1314_1453,8.68E-01
2016_1314_1455,6.64E-01
2016_1314_1458,7.65E-01
2016_1314_1462,3.14E-01
2016_1314_1463,8.65E-01
2016_1320_1323,1.35E-01
2016_1320_1328,1.07E-01
2016_1320_1332,1.32E-01
2016_1320_1333,3.18E-01
2016_1320_1338,1.51E-01
2016_1320_1344,1.48E-01
2016_1320_1345,1.01E-01
2016_1320_1355,4.04E-01
2016_1320_1371,2.47E-01
2016_1320_1372,4.69E-01
2016_1320_1380,8.36E-01
2016_1320_1386,1.12E-01
2016_1320_1392,2.14E-01
2016_1320_1393,1.80E-01
2016_1320_1396,2.53E-01
2016_1320_1400,2.14E-01
2016_1320_1401,1.47E-01
2016_1320_1403,2.18E-01
2016_1320_1409,2.56E-01
2016_1320_1421,6.37E-01
2016_1320_1423,5.31E-01
2016_1320_1425,2.03E-01
2016_1320_1428,2.09E-01
2016_1320_1433,3.29E-01
2016_1320_1435,2.34E-01
2016_1320_1437,1.01E-01
2016_1320_1438,1.27E-01
2016_1320_1451,6.26E-01
2016_1320_1452,1.96E-01
2016_1320_1453,5.49E-01
2016_1320_1455,2.51E-01
2016_1320_1458,2.50E-01
2016_1320_1462,1.01E-01
2016_1320_1463,2.86E-01
2016_1323_1328,1.48E-01
2016_1323_1332,2.45E-01
2016_1323_1333,6.35E-01
2016_1323_1338,5.38E-01
2016_1323_1344,3.43E-01
2016_1323_1345,1.71E-01
2016_1323_1355,7.06E-01
2016_1323_1371,3.72E-01
2016_1323_1372,7.24E-01
2016_1323_1380,8.95E-01
2016_1323_1386,2.18E-01
2016_1323_1392,5.96E-01
2016_1323_1393,4.40E-01
2016_1323_1396,6.36E-01
2016_1323_1400,5.13E-01
2016_1323_1401,3.24E-01
2016_1323_1403,5.67E-01
2016_1323_1409,5.40E-01
2016_1323_1421,8.53E-01
2016_1323_1423,7.38E-01
2016_1323_1425,3.05E-01
2016_1323_1428,4.27E-01
2016_1323_1433,5.62E-01
2016_1323_1435,4.47E-01
2016_1323_1437,1.15E-01
2016_1323_1438,2.33E-01
2016_1323_1451,8.22E-01
2016_1323_1452,2.60E-01
2016_1323_1453,7.66E-01
2016_1323_1455,4.68E-01
2016_1323_1458,5.75E-01
2016_1323_1462,1.41E-01
2016_1323_1463,5.77E-01
2016_1328_1332,6.58E-01
2016_1328_1333,8.97E-01
2016_1328_1338,8.71E-01
2016_1328_1344,8.31E-01
2016_1328_1345,6.49E-01
2016_1328_1355,8.69E-01
2016_1328_1371,8.03E-01
2016_1328_1372,8.99E-01
2016_1328_1380,9.18E-01
2016_1328_1386,7.02E-01
2016_1328_1392,8.21E-01
2016_1328_1393,7.96E-01
2016_1328_1396,8.83E-01
2016_1328_1400,7.95E-01
2016_1328_1401,7.35E-01
2016_1328_1403,8.52E-01
2016_1328_1409,8.64E-01
2016_1328_1421,9.19E-01
2016_1328_1423,8.52E-01
2016_1328_1425,7.55E-01
2016_1328_1428,8.21E-01
2016_1328_1433,8.30E-01
2016_1328_1435,7.74E-01
2016_1328_1437,2.86E-01
2016_1328_1438,6.62E-01
2016_1328_1451,8.83E-01
2016_1328_1452,6.15E-01
2016_1328_1453,8.98E-01
2016_1328_1455,7.42E-01
2016_1328_1458,8.23E-01
2016_1328_1462,3.23E-01
2016_1328_1463,8.61E-01
2016_1332_1333,8.65E-01
2016_1332_1338,7.69E-01
2016_1332_1344,6.95E-01
2016_1332_1345,3.84E-01
2016_1332_1355,8.37E-01
2016_1332_1371,6.69E-01
2016_1332_1372,8.47E-01
2016_1332_1380,9.18E-01
2016_1332_1386,4.77E-01
2016_1332_1392,8.10E-01
2016_1332_1393,7.33E-01
2016_1332_1396,8.67E-01
2016_1332_1400,7.29E-01
2016_1332_1401,5.70E-01
2016_1332_1403,7.66E-01
2016_1332_1409,8.14E-01
2016_1332_1421,9.11E-01
2016_1332_1423,8.25E-01
2016_1332_1425,5.53E-01
2016_1332_1428,7.46E-01
2016_1332_1433,7.92E-01
2016_1332_1435,6.85E-01
2016_1332_1437,1.40E-01
2016_1332_1438,4.76E-01
2016_1332_1451,8.67E-01
2016_1332_1452,3.61E-01
2016_1332_1453,8.78E-01
2016_1332_1455,6.79E-01
2016_1332_1458,7.45E-01
2016_1332_1462,1.91E-01
2016_1332_1463,8.06E-01
2016_1333_1338,2.67E-01
2016_1333_1344,1.69E-01
2016_1333_1345,9.87E-02
2016_1333_1355,6.33E-01
2016_1333_1371,2.74E-01
2016_1333_1372,6.46E-01
2016_1333_1380,8.95E-01
2016_1333_1386,1.29E-01
2016_1333_1392,3.81E-01
2016_1333_1393,2.31E-01
2016_1333_1396,4.15E-01
2016_1333_1400,3.29E-01
2016_1333_1401,1.25E-01
2016_1333_1403,3.30E-01
2016_1333_1409,3.44E-01
2016_1333_1421,8.50E-01
2016_1333_1423,6.44E-01
2016_1333_1425,1.67E-01
2016_1333_1428,2.75E-01
2016_1333_1433,4.18E-01
2016_1333_1435,2.96E-01
2016_1333_1437,1.04E-01
2016_1333_1438,1.37E-01
2016_1333_1451,7.67E-01
2016_1333_1452,1.77E-01
2016_1333_1453,7.28E-01
2016_1333_1455,3.08E-01
2016_1333_1458,3.76E-01
2016_1333_1462,8.85E-02
2016_1333_1463,5.00E-01
2016_1338_1344,3.90E-01
2016_1338_1345,1.70E-01
2016_1338_1355,6.87E-01
2016_1338_1371,4.39E-01
2016_1338_1372,7.31E-01
2016_1338_1380,8.91E-01
2016_1338_1386,2.52E-01
2016_1338_1392,5.30E-01
2016_1338_1393,3.62E-01
2016_1338_1396,5.99E-01
2016_1338_1400,4.33E-01
2016_1338_1401,3.12E-01
2016_1338_1403,5.17E-01
2016_1338_1409,5.04E-01
2016_1338_1421,8.32E-01
2016_1338_1423,7.52E-01
2016_1338_1425,3.65E-01
2016_1338_1428,4.34E-01
2016_1338_1433,5.48E-01
2016_1338_1435,4.20E-01
2016_1338_1437,1.38E-01
2016_1338_1438,1.85E-01
2016_1338_1451,7.68E-01
2016_1338_1452,2.92E-01
2016_1338_1453,7.48E-01
2016_1338_1455,4.43E-01
2016_1338_1458,5.02E-01
2016_1338_1462,1.33E-01
2016_1338_1463,5.90E-01
2016_1344_1345,1.69E-01
2016_1344_1355,7.93E-01
2016_1344_1371,4.47E-01
2016_1344_1372,7.80E-01
2016_1344_1380,9.05E-01
2016_1344_1386,2.54E-01
2016_1344_1392,6.34E-01
2016_1344_1393,4.29E-01
2016_1344_1396,6.78E-01
2016_1344_1400,5.72E-01
2016_1344_1401,3.01E-01
2016_1344_1403,5.93E-01
2016_1344_1409,6.35E-01
2016_1344_1421,8.96E-01
2016_1344_1423,7.65E-01
2016_1344_1425,3.51E-01
2016_1344_1428,5.20E-01
2016_1344_1433,6.45E-01
2016_1344_1435,4.96E-01
2016_1344_1437,1.32E-01
2016_1344_1438,1.99E-01
2016_1344_1451,8.37E-01
2016_1344_1452,2.71E-01
2016_1344_1453,8.17E-01
2016_1344_1455,5.03E-01
2016_1344_1458,6.19E-01
2016_1344_1462,1.33E-01
2016_1344_1463,6.77E-01
2016_1345_1355,8.22E-01
2016_1345_1371,6.93E-01
2016_1345_1372,8.42E-01
2016_1345_1380,9.12E-01
2016_1345_1386,4.63E-01
2016_1345_1392,7.59E-01
2016_1345_1393,5.17E-01
2016_1345_1396,8.09E-01
2016_1345_1400,6.00E-01
2016_1345_1401,4.87E-01
2016_1345_1403,6.85E-01
2016_1345_1409,7.22E-01
2016_1345_1421,9.03E-01
2016_1345_1423,8.18E-01
2016_1345_1425,4.67E-01
2016_1345_1428,6.11E-01
2016_1345_1433,6.97E-01
2016_1345_1435,5.77E-01
2016_1345_1437,2.51E-01
2016_1345_1438,4.13E-01
2016_1345_1451,8.60E-01
2016_1345_1452,3.76E-01
2016_1345_1453,8.41E-01
2016_1345_1455,5.73E-01
2016_1345_1458,6.56E-01
2016_1345_1462,2.44E-01
2016_1345_1463,7.65E-01
2016_1355_1371,1.77E-01
2016_1355_1372,4.98E-01
2016_1355_1380,8.90E-01
2016_1355_1386,9.15E-02
2016_1355_1392,1.76E-01
2016_1355_1393,1.68E-01
2016_1355_1396,2.75E-01
2016_1355_1400,1.76E-01
2016_1355_1401,1.12E-01
2016_1355_1403,1.66E-01
2016_1355_1409,1.83E-01
2016_1355_1421,8.13E-01
2016_1355_1423,6.24E-01
2016_1355_1425,1.25E-01
2016_1355_1428,1.33E-01
2016_1355_1433,2.90E-01
2016_1355_1435,1.52E-01
2016_1355_1437,9.87E-02
2016_1355_1438,1.21E-01
2016_1355_1451,7.21E-01
2016_1355_1452,1.07E-01
2016_1355_1453,6.56E-01
2016_1355_1455,1.91E-01
2016_1355_1458,2.72E-01
2016_1355_1462,8.44E-02
2016_1355_1463,3.05E-01
2016_1371_1372,5.82E-01
2016_1371_1380,9.00E-01
2016_1371_1386,1.39E-01
2016_1371_1392,4.66E-01
2016_1371_1393,3.00E-01
2016_1371_1396,4.65E-01
2016_1371_1400,3.71E-01
2016_1371_1401,2.01E-01
2016_1371_1403,3.97E-01
2016_1371_1409,3.88E-01
2016_1371_1421,8.52E-01
2016_1371_1423,6.60E-01
2016_1371_1425,2.21E-01
2016_1371_1428,3.41E-01
2016_1371_1433,4.27E-01
2016_1371_1435,3.69E-01
2016_1371_1437,9.94E-02
2016_1371_1438,1.73E-01
2016_1371_1451,7.41E-01
2016_1371_1452,1.76E-01
2016_1371_1453,7.35E-01
2016_1371_1455,3.48E-01
2016_1371_1458,4.15E-01
2016_1371_1462,9.57E-02
2016_1371_1463,5.16E-01
2016_1372_1380,8.34E-01
2016_1372_1386,1.39E-01
2016_1372_1392,2.81E-01
2016_1372_1393,2.76E-01
2016_1372_1396,3.44E-01
2016_1372_1400,2.84E-01
2016_1372_1401,1.85E-01
2016_1372_1403,2.52E-01
2016_1372_1409,3.48E-01
2016_1372_1421,7.24E-01
2016_1372_1423,5.67E-01
2016_1372_1425,1.96E-01
2016_1372_1428,2.59E-01
2016_1372_1433,4.04E-01
2016_1372_1435,2.72E-01
2016_1372_1437,1.52E-01
2016_1372_1438,1.68E-01
2016_1372_1451,6.29E-01
2016_1372_1452,2.19E-01
2016_1372_1453,6.58E-01
2016_1372_1455,2.94E-01
2016_1372_1458,3.13E-01
2016_1372_1462,1.32E-01
2016_1372_1463,3.68E-01
2016_1380_1386,8.64E-02
2016_1380_1392,9.67E-02
2016_1380_1393,1.13E-01
2016_1380_1396,1.12E-01
2016_1380_1400,1.09E-01
2016_1380_1401,9.19E-02
2016_1380_1403,1.04E-01
2016_1380_1409,1.09E-01
2016_1380_1421,3.56E-01
2016_1380_1423,2.30E-01
2016_1380_1425,9.12E-02
2016_1380_1428,9.82E-02
2016_1380_1433,1.23E-01
2016_1380_1435,1.01E-01
2016_1380_1437,9.02E-02
2016_1380_1438,1.08E-01
2016_1380_1451,2.33E-01
2016_1380_1452,9.69E-02
2016_1380_1453,2.74E-01
2016_1380_1455,1.12E-01
2016_1380_1458,1.21E-01
2016_1380_1462,8.27E-02
2016_1380_1463,1.15E-01
2016_1386_1392,7.29E-01
2016_1386_1393,5.26E-01
2016_1386_1396,7.12E-01
2016_1386_1400,6.57E-01
2016_1386_1401,4.29E-01
2016_1386_1403,6.68E-01
2016_1386_1409,7.03E-01
2016_1386_1421,8.89E-01
2016_1386_1423,7.92E-01
2016_1386_1425,4.96E-01
2016_1386_1428,6.51E-01
2016_1386_1433,7.50E-01
2016_1386_1435,6.26E-01
2016_1386_1437,2.21E-01
2016_1386_1438,3.44E-01
2016_1386_1451,8.37E-01
2016_1386_1452,3.83E-01
2016_1386_1453,8.46E-01
2016_1386_1455,5.98E-01
2016_1386_1458,6.50E-01
2016_1386_1462,2.21E-01
2016_1386_1463,6.97E-01
2016_1392_1393,4.08E-01
2016_1392_1396,5.23E-01
2016_1392_1400,4.68E-01
2016_1392_1401,3.67E-01
2016_1392_1403,5.26E-01
2016_1392_1409,5.36E-01
2016_1392_1421,7.75E-01
2016_1392_1423,6.79E-01
2016_1392_1425,3.92E-01
2016_1392_1428,4.77E-01
2016_1392_1433,5.58E-01
2016_1392_1435,4.73E-01
2016_1392_1437,2.07E-01
2016_1392_1438,3.01E-01
2016_1392_1451,7.07E-01
2016_1392_1452,3.43E-01
2016_1392_1453,7.25E-01
2016_1392_1455,4.67E-01
2016_1392_1458,4.95E-01
2016_1392_1462,2.05E-01
2016_1392_1463,5.68E-01
2016_1393_1396,6.75E-01
2016_1393_1400,5.64E-01
2016_1393_1401,3.21E-01
2016_1393_1403,5.65E-01
2016_1393_1409,5.80E-01
2016_1393_1421,8.80E-01
2016_1393_1423,7.20E-01
2016_1393_1425,3.34E-01
2016_1393_1428,4.79E-01
2016_1393_1433,5.73E-01
2016_1393_1435,4.59E-01
2016_1393_1437,1.11E-01
2016_1393_1438,2.20E-01
2016_1393_1451,8.17E-01
2016_1393_1452,2.71E-01
2016_1393_1453,7.59E-01
2016_1393_1455,5.24E-01
2016_1393_1458,6.20E-01
2016_1393_1462,1.31E-01
2016_1393_1463,6.59E-01
2016_1396_1400,3.49E-01
2016_1396_1401,2.50E-01
2016_1396_1403,4.24E-01
2016_1396_1409,4.19E-01
2016_1396_1421,7.42E-01
2016_1396_1423,6.43E-01
2016_1396_1425,3.13E-01
2016_1396_1428,3.58E-01
2016_1396_1433,4.73E-01
2016_1396_1435,3.60E-01
2016_1396_1437,1.51E-01
2016_1396_1438,1.93E-01
2016_1396_1451,6.73E-01
2016_1396_1452,2.48E-01
2016_1396_1453,6.87E-01
2016_1396_1455,3.45E-01
2016_1396_1458,3.51E-01
2016_1396_1462,1.27E-01
2016_1396_1463,4.90E-01
2016_1400_1401,1.94E-01
2016_1400_1403,4.61E-01
2016_1400_1409,4.79E-01
2016_1400_1421,8.81E-01
2016_1400_1423,7.47E-01
2016_1400_1425,2.38E-01
2016_1400_1428,3.59E-01
2016_1400_1433,5.23E-01
2016_1400_1435,4.36E-01
2016_1400_1437,9.65E-02
2016_1400_1438,1.74E-01
2016_1400_1451,7.88E-01
2016_1400_1452,2.36E-01
2016_1400_1453,8.02E-01
2016_1400_1455,4.31E-01
2016_1400_1458,5.28E-01
2016_1400_1462,1.09E-01
2016_1400_1463,6.74E-01
2016_1401_1403,7.09E-01
2016_1401_1409,7.15E-01
2016_1401_1421,9.07E-01
2016_1401_1423,8.07E-01
2016_1401_1425,4.01E-01
2016_1401_1428,5.81E-01
2016_1401_1433,6.65E-01
2016_1401_1435,5.70E-01
2016_1401_1437,1.83E-01
2016_1401_1438,3.66E-01
2016_1401_1451,8.71E-01
2016_1401_1452,3.44E-01
2016_1401_1453,8.44E-01
2016_1401_1455,5.88E-01
2016_1401_1458,6.84E-01
2016_1401_1462,1.61E-01
2016_1401_1463,7.32E-01
2016_1403_1409,4.06E-01
2016_1403_1421,8.79E-01
2016_1403_1423,7.16E-01
2016_1403_1425,2.06E-01
2016_1403_1428,3.47E-01
2016_1403_1433,4.62E-01
2016_1403_1435,3.63E-01
2016_1403_1437,9.93E-02
2016_1403_1438,1.52E-01
2016_1403_1451,8.08E-01
2016_1403_1452,2.03E-01
2016_1403_1453,7.55E-01
2016_1403_1455,3.75E-01
2016_1403_1458,5.27E-01
2016_1403_1462,9.87E-02
2016_1403_1463,5.92E-01
2016_1409_1421,8.51E-01
2016_1409_1423,6.66E-01
2016_1409_1425,2.15E-01
2016_1409_1428,3.56E-01
2016_1409_1433,4.96E-01
2016_1409_1435,3.61E-01
2016_1409_1437,9.58E-02
2016_1409_1438,1.41E-01
2016_1409_1451,7.54E-01
2016_1409_1452,1.88E-01
2016_1409_1453,7.36E-01
2016_1409_1455,3.98E-01
2016_1409_1458,4.92E-01
2016_1409_1462,9.75E-02
2016_1409_1463,5.84E-01
2016_1421_1423,2.87E-01
2016_1421_1425,9.26E-02
2016_1421_1428,1.02E-01
2016_1421_1433,1.60E-01
2016_1421_1435,1.05E-01
2016_1421_1437,7.89E-02
2016_1421_1438,9.00E-02
2016_1421_1451,3.94E-01
2016_1421_1452,8.69E-02
2016_1421_1453,3.04E-01
2016_1421_1455,1.05E-01
2016_1421_1458,1.62E-01
2016_1421_1462,8.09E-02
2016_1421_1463,1.67E-01
2016_1423_1425,1.42E-01
2016_1423_1428,1.45E-01
2016_1423_1433,2.54E-01
2016_1423_1435,1.59E-01
2016_1423_1437,9.34E-02
2016_1423_1438,1.13E-01
2016_1423_1451,6.21E-01
2016_1423_1452,1.37E-01
2016_1423_1453,5.86E-01
2016_1423_1455,1.92E-01
2016_1423_1458,2.40E-01
2016_1423_1462,8.03E-02
2016_1423_1463,2.67E-01
2016_1425_1428,6.07E-01
2016_1425_1433,6.62E-01
2016_1425_1435,5.63E-01
2016_1425_1437,1.42E-01
2016_1425_1438,3.44E-01
2016_1425_1451,8.21E-01
2016_1425_1452,3.02E-01
2016_1425_1453,8.46E-01
2016_1425_1455,5.54E-01
2016_1425_1458,6.20E-01
2016_1425_1462,1.41E-01
2016_1425_1463,6.85E-01
2016_1428_1433,5.12E-01
2016_1428_1435,3.88E-01
2016_1428_1437,1.13E-01
2016_1428_1438,2.25E-01
2016_1428_1451,7.26E-01
2016_1428_1452,2.05E-01
2016_1428_1453,6.80E-01
2016_1428_1455,4.23E-01
2016_1428_1458,4.56E-01
2016_1428_1462,1.19E-01
2016_1428_1463,5.02E-01
2016_1433_1435,3.44E-01
2016_1433_1437,9.49E-02
2016_1433_1438,1.49E-01
2016_1433_1451,6.92E-01
2016_1433_1452,1.85E-01
2016_1433_1453,6.43E-01
2016_1433_1455,3.82E-01
2016_1433_1458,4.48E-01
2016_1433_1462,1.08E-01
2016_1433_1463,5.51E-01
2016_1435_1437,1.14E-01
2016_1435_1438,2.71E-01
2016_1435_1451,7.04E-01
2016_1435_1452,2.83E-01
2016_1435_1453,6.98E-01
2016_1435_1455,4.36E-01
2016_1435_1458,4.46E-01
2016_1435_1462,1.21E-01
2016_1435_1463,5.78E-01
2016_1437_1438,7.48E-01
2016_1437_1451,9.07E-01
2016_1437_1452,7.42E-01
2016_1437_1453,9.11E-01
2016_1437_1455,7.92E-01
2016_1437_1458,8.46E-01
2016_1437_1462,5.88E-01
2016_1437_1463,8.86E-01
2016_1438_1451,8.63E-01
2016_1438_1452,4.75E-01
2016_1438_1453,8.46E-01
2016_1438_1455,6.68E-01
2016_1438_1458,7.26E-01
2016_1438_1462,3.12E-01
2016_1438_1463,7.99E-01
2016_1451_1452,1.08E-01
2016_1451_1453,3.68E-01
2016_1451_1455,1.47E-01
2016_1451_1458,1.73E-01
2016_1451_1462,9.19E-02
2016_1451_1463,2.39E-01
2016_1452_1453,8.90E-01
2016_1452_1455,6.83E-01
2016_1452_1458,7.83E-01
2016_1452_1462,1.85E-01
2016_1452_1463,8.53E-01
2016_1453_1455,1.33E-01
2016_1453_1458,1.55E-01
2016_1453_1462,7.52E-02
2016_1453_1463,1.81E-01
2016_1455_1458,5.81E-01
2016_1455_1462,1.29E-01
2016_1455_1463,6.48E-01
2016_1458_1462,8.82E-02
2016_1458_1463,5.43E-01
2016_1462_1463,8.56E-01
